baseline,image_id,category,CC,SIM,KL,NSS,AUC
mean_gt,fbd704,desktop,0.4458781891293021,0.38172138751493206,1.1709999522248833,1.1076009477316529,0.7954171568223157
mean_gt,a2da71,desktop,0.5100355737648059,0.4352825553928902,0.9921812697201278,1.2231008333014977,0.8034907534194431
mean_gt,8b0b52,desktop,0.45836126257744275,0.4435034913411322,1.0520592148647032,1.0556547842469202,0.7843807585571588
mean_gt,2021b7,desktop,0.2920651043994172,0.3355835226635846,1.3925800048228167,0.9949064709969884,0.799765851614803
mean_gt,95b2d2,desktop,0.41619705102231475,0.3690763039974693,1.2588765469722318,1.1792372870556147,0.8018898201557129
mean_gt,d99b18,desktop,0.37498181798242847,0.2774703115422593,1.5951410985516044,1.3087696192237586,0.7993956586241907
mean_gt,2e93e6,desktop,0.4277755896555827,0.3849185157538186,1.2585998493723474,1.067593958694936,0.7872081274602347
mean_gt,7613f2,desktop,0.3824368343615342,0.33246690572306126,1.3293841942488367,1.1662911397750015,0.8186661779328798
mean_gt,460bf9,desktop,0.4527889353989061,0.3967510275988978,1.2115553315493135,1.3579257423778908,0.8333408334675145
mean_gt,536e7f,mobile,0.46358878563952205,0.3784033121862685,1.1060878045248868,1.3238596856424392,0.8382305093507407
mean_gt,4adea3,mobile,0.5318938872081371,0.5167274541604928,0.7827082845185628,1.1021532030891528,0.7766339260569909
mean_gt,58a60d,mobile,0.5980978769482014,0.4996003063686555,0.7706710754514035,1.191450262241495,0.792962757855801
mean_gt,cced5f,poster,0.44167910724739257,0.49779450379827966,0.9213774424051793,0.9084865026018616,0.7594002399137215
mean_gt,b2d2fa,poster,0.4747933400020434,0.4698188086398568,0.9203882915476791,0.9661436979948069,0.7592193029620287
mean_gt,05e980,poster,0.37716423698325563,0.35743581961931536,1.306637781009897,1.1552303162453381,0.8190090981166286
mean_gt,708a08,poster,0.501341136902401,0.408722094157529,1.0871624804926685,1.2745120411950466,0.7890618618909991
mean_gt,085001,poster,0.08652912183601805,0.2502489378586762,1.901275703605469,0.28566206682930345,0.6754207900852053
mean_gt,9afe5f,poster,0.6823063484699451,0.5727982114507378,0.5802872122769464,1.169737576628979,0.7955434297374547
