baseline,image_id,category,CC,SIM,KL,NSS,AUC
uniform,5b5a0c,desktop,0.0,0.20828725924328456,1.936633184142182,0.0,0.00040257648953301127
uniform,46e6ec,desktop,0.0,0.22030390656100504,1.8558288506289153,0.0,0.00036231884057971015
uniform,c7e7cd,desktop,0.0,0.22253679507800567,1.875050819420535,0.0,0.00032938076416337287
uniform,fcac91,desktop,0.0,0.13400289383366565,2.514808776240928,0.0,0.00045955882352941176
uniform,d5f959,desktop,0.0,0.2025319026466691,1.9797027969792982,0.0,0.00032938076416337287
uniform,c9e860,desktop,0.0,0.12114075131889177,2.5583192306227436,0.0,0.00038138825324180017
uniform,9b2668,desktop,0.0,0.17971413153832655,2.045914262331435,0.0,0.00040257648953301127
uniform,3b6541,mobile,0.0,0.3181435115226861,1.3468273130338462,0.0,0.00024330900243309004
uniform,b33b46,mobile,0.0,0.18291057092814855,2.0944110719210136,0.0,0.00024295432458697764
uniform,599a18,mobile,0.0,0.31159475486957067,1.3849809224834766,0.0,0.00022768670309653916
uniform,b36130,mobile,0.0,0.2971310709379617,1.4655524483378346,0.0,0.0001920860545524395
uniform,4e14f5,mobile,0.0,0.31513959055457896,1.418627997832563,0.0,0.0002145002145002145
uniform,7cf580,poster,0.0,0.2812964221292942,1.5449832250570366,0.0,0.0006944444444444445
uniform,6cb6d4,mobile,0.0,0.3282847375135606,1.2971857430534801,0.0,0.00024330900243309004
uniform,d31d43,poster,0.0,0.15349227828073225,2.2712808808134324,0.0,0.0013333333333333333
uniform,4193f2,mobile,0.0,0.31666861815787206,1.4917725044478327,0.0,0.0002305209774089442
uniform,dc2864,poster,0.0,0.20872630832376488,1.977823056246626,0.0,0.0004035512510088781
uniform,3ea1d8,mobile,0.0,0.3051122064855403,1.40885312339557,0.0,0.00021523891519586742
uniform,a16835,poster,0.0,0.18787020133008647,2.127435538418417,0.0,0.00036231884057971015
uniform,e948ad,poster,0.0,0.22103104393497308,1.8860530280631058,0.0,0.0009328358208955224
uniform,d2c979,poster,0.0,0.2930177453963935,1.449068048543619,0.0,0.00031210986267166043
uniform,31b0f0,web,0.0,0.22947334139210523,1.8170688693130381,0.0,0.00026752273943285177
uniform,18230e,web,0.0,0.13624187671307664,2.3985179880882077,0.0,0.00029568302779420464
uniform,e0f578,poster,0.0,0.30106615458879166,1.4277862755805106,0.0,0.00035236081747709656
uniform,ffd262,web,0.0,0.2312760561894331,1.7875249802742024,0.0,0.00029568302779420464
uniform,e946d8,mobile,0.0,0.33089677687607383,1.3619512858468386,0.0,0.00026068821689259646
uniform,6e6737,web,0.0,0.2626676159424951,1.6224851154153057,0.0,0.0002805836139169473
uniform,a2d191,web,0.0,0.2004462224283835,2.02599862366666,0.0,0.00036310820624546115
uniform,5f562b,poster,0.0,0.3129856491760755,1.3610640545213326,0.0,0.00010773540185304891
uniform,4ab184,poster,0.0,0.30306996162891553,1.5037008661285935,0.0,0.00019692792437967703
uniform,71e30d,web,0.0,0.20629411008231083,1.9781836713095529,0.0,0.00023430178069353328
uniform,d9baa1,web,0.0,0.16198481177140567,2.270254178046728,0.0,0.0003681885125184094
uniform,96f6e0,web,0.0,0.21928155478807357,1.859927523872221,0.0,0.0002506265664160401
uniform,5073f5,web,0.0,0.19353163242650415,2.0633769693004256,0.0,0.0002577319587628866
uniform,5eb5e5,desktop,0.0,0.14617534045996414,2.3813510997602436,0.0,0.0005330490405117271
uniform,42b098,desktop,0.0,0.15473924741331255,2.307423463256947,0.0,0.0007246376811594203
uniform,0eb2be,desktop,0.0,0.16192372071721334,2.278876875403603,0.0,0.00038138825324180017
uniform,2c663c,desktop,0.0,0.1504362703590671,2.3058809847861013,0.0,0.0006038647342995169
uniform,0720ce,desktop,0.0,0.12749123479759486,2.5223357182128514,0.0,0.0006587615283267457
uniform,512240,desktop,0.0,0.15091667474817627,2.4493306581874488,0.0,0.0003360215053763441
uniform,d320e4,desktop,0.0,0.20114470860309663,2.0256433303482626,0.0,0.00040225261464199515
uniform,ab9e2a,desktop,0.0,0.12360838171849756,2.6736633915316785,0.0,0.0005649717514124294
uniform,0ff0be,desktop,0.0,0.13655167475237387,2.5146608991649155,0.0,0.0004830917874396135
uniform,f38ac2,mobile,0.0,0.2638356349123039,1.5949489510649548,0.0,0.0007849293563579278
uniform,96d95b,mobile,0.0,0.1731942896899751,2.1897704050365983,0.0,0.0012755102040816326
uniform,f96a6e,mobile,0.0,0.23315718418167303,1.6983360603285689,0.0,0.00028011204481792715
uniform,2e9a8b,mobile,0.0,0.2132109580715793,1.8742715877101623,0.0,0.00030413625304136254
uniform,f05508,poster,0.0,0.16782370300789073,2.235992959079393,0.0,0.00034578146611341634
uniform,39fa7c,mobile,0.0,0.29099391399693897,1.4741478564861716,0.0,0.00026068821689259646
uniform,2b7751,mobile,0.0,0.1955261223463149,1.9312773103578376,0.0,0.0002808988764044944
uniform,e69624,mobile,0.0,0.2527178276687443,1.6945090143879413,0.0,0.000364963503649635
uniform,1c2bc5,poster,0.0,0.20244408983925094,2.030151337523364,0.0,0.00101010101010101
uniform,6b51ee,mobile,0.0,0.2533310065211634,1.5662742221010189,0.0,0.00023169601482854495
uniform,020ba5,mobile,0.0,0.2721336300857413,1.5724942432430897,0.0,0.00033178500331785003
uniform,b5edbf,poster,0.0,0.24836312361263668,1.591864848897258,0.0,0.0004012841091492777
uniform,f68906,poster,0.0,0.28136078314971086,1.675939213771342,0.0,0.00046860356138706655
uniform,c41f2f,poster,0.0,0.25838401940442296,1.6600156898276226,0.0,0.000819672131147541
uniform,8b12a0,poster,0.0,0.15092918495321409,2.2904888668888326,0.0,0.00027129679869777537
uniform,16a273,web,0.0,0.1889665330418564,2.0364116050021592,0.0,0.00031446540880503143
uniform,856a72,web,0.0,0.1783397049809602,2.1278271224677967,0.0,0.0003681885125184094
uniform,b67326,web,0.0,0.18578017486405993,2.0513352950633066,0.0,0.00032216494845360824
uniform,7aad84,poster,0.0,0.2803211547258878,1.6238808591047287,0.0,0.0002281021897810219
uniform,2b48a6,web,0.0,0.17698504545725885,2.098616497626694,0.0,0.0005574136008918618
uniform,63aef5,poster,0.0,0.20138150169729066,1.8758715570673365,0.0,0.00028074115665356543
uniform,a3d37d,web,0.0,0.13968963480988764,2.3655002678986925,0.0,0.0003965107057890563
uniform,7f6c14,web,0.0,0.16148413180067553,2.16902611642658,0.0,0.0005107252298263534
uniform,45d01a,poster,0.0,0.1560126197458703,2.2965694508173162,0.0,0.0001608234158893535
uniform,14a7b0,web,0.0,0.12867037066015088,2.526098681284339,0.0,0.00033944331296673454
uniform,5b04c4,web,0.0,0.17353668601193298,2.2185985480241173,0.0,0.00031210986267166043
uniform,d8d91d,desktop,0.0,0.15535708306020474,2.3496756702174864,0.0,0.000471253534401508
uniform,c35930,desktop,0.0,0.17437028288958945,2.151893262320598,0.0,0.00042625745950554135
uniform,52fbfe,desktop,0.0,0.14202730241974387,2.3591922512574457,0.0,0.0006038647342995169
uniform,61ea3d,desktop,0.0,0.15797493047822025,2.231098585382455,0.0,0.00035112359550561797
uniform,c6a670,desktop,0.0,0.19384799696524724,2.03925582599713,0.0,0.0003977724741447892
uniform,1ce5f5,desktop,0.0,0.11577774865929001,2.643760346955859,0.0,0.0006038647342995169
uniform,949207,desktop,0.0,0.15111688011547195,2.290975586537386,0.0,0.0005175983436853002
uniform,869868,web,0.0,0.14467054459346113,2.476896961657178,0.0,0.00030413625304136254
uniform,55079d,desktop,0.0,0.12155225752975377,2.5606301046024083,0.0,0.0005186721991701245
uniform,aff2b7,mobile,0.0,0.18176954619201122,1.955649400926353,0.0,0.0010204081632653062
uniform,fafbcc,desktop,0.0,0.15794427410523768,2.2828956332548844,0.0,0.0004830917874396135
uniform,10b93c,mobile,0.0,0.2095965715737555,1.8748571835575705,0.0,0.0008503401360544217
uniform,f21770,mobile,0.0,0.21738694561447824,1.8400125805742715,0.0,0.0009276437847866419
uniform,b7690d,poster,0.0,0.20438264458326313,2.018323818894976,0.0,0.0002465483234714004
uniform,00d37d,mobile,0.0,0.31003879930208883,1.4569954228893145,0.0,0.00033178500331785003
uniform,5b5e85,mobile,0.0,0.20875973666950876,1.8785609391088907,0.0,0.0002808988764044944
uniform,064f44,mobile,0.0,0.22401599522675353,1.8704219554243129,0.0,0.0003762227238525207
uniform,a4f49f,mobile,0.0,0.16023974934808632,2.2887885476609364,0.0,0.00030413625304136254
uniform,3c29dc,poster,0.0,0.27665758737285795,1.5629882830767732,0.0,0.00047393364928909954
uniform,25d5bc,poster,0.0,0.26322426591623604,1.6210790791075016,0.0,0.000819672131147541
uniform,b46333,poster,0.0,0.15326580729404696,2.315546387708401,0.0,0.0003875968992248062
uniform,52b67f,mobile,0.0,0.16125409178047825,2.103812064950016,0.0,0.00030413625304136254
uniform,9f2268,poster,0.0,0.23917419364891818,1.9177771300824864,0.0,0.0006142506142506142
uniform,7d61f6,poster,0.0,0.2161425406500934,1.829250602792451,0.0,0.0003687315634218289
uniform,39a8fb,poster,0.0,0.2802530730407352,1.5532791227605698,0.0,0.0006587615283267457
uniform,70d755,mobile,0.0,0.2470743080589082,1.6881452902065945,0.0,0.00030413625304136254
uniform,0f858f,web,0.0,0.22005923028490532,1.8591695131362025,0.0,0.0004409171075837742
uniform,2ea01b,poster,0.0,0.2422367193056701,1.7134313185639147,0.0,0.000723589001447178
uniform,bbc4d8,web,0.0,0.2019251432386234,1.973688754279233,0.0,0.00038880248833592535
uniform,ddc145,web,0.0,0.12442353378257409,2.602968334717992,0.0,0.00046860356138706655
uniform,1d1d01,web,0.0,0.18350434744839755,2.0461169793106313,0.0,0.0004409171075837742
uniform,e0966a,poster,0.0,0.18379739163638006,1.9983638347449915,0.0,0.0003443526170798898
uniform,042af0,web,0.0,0.144546166799286,2.3928017937290247,0.0,0.00029515938606847696
uniform,a0e299,web,0.0,0.14977183821763246,2.3273112588172173,0.0,0.00046860356138706655
uniform,7881e5,web,0.0,0.22356426134567173,1.8523243213992548,0.0,0.00033046926635822867
uniform,3a7320,desktop,0.0,0.15651953321112685,2.2632247752640025,0.0,0.0002464268112370626
uniform,73386c,desktop,0.0,0.22850141496370632,1.8669608878382669,0.0,0.00024342745861733204
uniform,387531,desktop,0.0,0.23108828281519941,1.794284146263541,0.0,0.00024073182474723158
uniform,ecd2f0,web,0.0,0.11118410022479933,2.622413851074598,0.0,0.00026595744680851064
uniform,538ccc,desktop,0.0,0.20332934474667433,2.1276707934256076,0.0,0.00023234200743494423
uniform,e3d8f9,desktop,0.0,0.21719208350781122,1.8586023384115018,0.0,0.00022471910112359551
uniform,009d6b,desktop,0.0,0.23691162920128683,1.7489176232437604,0.0,0.00020308692120227456
uniform,f01758,desktop,0.0,0.2417489424340475,1.7683623772757038,0.0,0.00026954177897574127
uniform,6581b4,desktop,0.0,0.19732936105741242,2.051604537648274,0.0,0.00024154589371980676
uniform,6a4f04,web,0.0,0.1428243850564705,2.3870163632973913,0.0,0.00028074115665356543
uniform,6e09d5,mobile,0.0,0.38413326723164376,1.1871765066782731,0.0,0.00036443148688046647
uniform,623ccb,mobile,0.0,0.3709439172617256,1.1367525980969055,0.0,0.0003401360544217687
uniform,8bc82b,desktop,0.0,0.22921231896984473,1.8586333396971146,0.0,0.00025176233635448137
uniform,cc787e,mobile,0.0,0.25572276107685243,1.7735196531975528,0.0,0.0003779289493575208
uniform,22411d,poster,0.0,0.23696296302596892,1.895269770291529,0.0,0.0006361323155216285
uniform,eb529b,mobile,0.0,0.31552417187678083,1.4392398746529929,0.0,0.0003779289493575208
uniform,c9131a,poster,0.0,0.2570712683081903,1.6813418341984812,0.0,0.00041220115416323167
uniform,b602c0,poster,0.0,0.2278058541568543,1.9264538801587165,0.0,0.0006544502617801048
uniform,e8d8ff,mobile,0.0,0.21914224475387276,2.0142655019956663,0.0,0.0001211827435773146
uniform,aa635a,mobile,0.0,0.31830544713132836,1.3930078703749373,0.0,0.00012165450121654502
uniform,935ba3,mobile,0.0,0.2919139995594182,1.5188721840668253,0.0,0.0001824817518248175
uniform,661e84,mobile,0.0,0.25946192435790594,1.7124984066514441,0.0,0.0001386193512614361
uniform,93562f,mobile,0.0,0.38920002907216134,1.1568983612562507,0.0,0.00012584948401711554
uniform,0b81bd,poster,0.0,0.26392162042474215,1.6888674428805541,0.0,8.389261744966443e-05
uniform,935066,poster,0.0,0.3370717842084402,1.2896528905204665,0.0,0.0002605523710265763
uniform,4afbad,web,0.0,0.19144628514178463,2.08419917059912,0.0,0.0002787068004459309
uniform,a26a7d,poster,0.0,0.39204072760985686,1.1039266036754056,0.0,0.00023430178069353328
uniform,8dcfba,web,0.0,0.23324657127756482,1.8095169794452877,0.0,0.0001755001755001755
uniform,e7e0d0,web,0.0,0.2974868809429512,1.48177910168347,0.0,0.00017146776406035664
uniform,b02b39,web,0.0,0.21887237434754844,1.8429345457249702,0.0,0.00017806267806267807
uniform,a8f62a,poster,0.0,0.3081700344793819,1.4056896241715164,0.0,0.0001834862385321101
uniform,8bcc12,web,0.0,0.22456051774876087,1.9063299281766313,0.0,0.00018882175226586103
uniform,e7022f,web,0.0,0.20050752675808228,2.0060836063929433,0.0,0.00013575889220743959
uniform,3250cb,web,0.0,0.18771179895607532,2.0946261366838863,0.0,0.00018796992481203009
uniform,9e5e48,poster,0.0,0.2545985972566547,1.6551418126567903,0.0,9.691800736576855e-05
uniform,82a8ca,web,0.0,0.1967880924506802,1.9311806057683705,0.0,0.00016627868307283005
uniform,d924c7,web,0.0,0.22640774747233194,1.8795972436846284,0.0,0.00015337423312883436
uniform,285c1c,desktop,0.0,0.09765782415565347,2.9696038608405804,0.0,0.0005175983436853002
uniform,ea4596,desktop,0.0,0.1994041936999667,2.077170984691569,0.0,0.0005574136008918618
uniform,ccf32c,desktop,0.0,0.11790420822436734,2.709094490927461,0.0,0.0006038647342995169
uniform,555c68,desktop,0.0,0.17316001551602175,2.1786635171304596,0.0,0.00041186161449752884
uniform,2fe128,desktop,0.0,0.16174254581105715,2.3055214065410183,0.0,0.0006038647342995169
uniform,583824,desktop,0.0,0.13698223983979024,2.441141380463549,0.0,0.0007246376811594203
uniform,6f11a2,desktop,0.0,0.18175420213045979,2.0807498591059024,0.0,0.00045495905368516835
uniform,f4d6e9,desktop,0.0,0.1882060771489692,2.0665471092400995,0.0,0.00044483985765124553
uniform,4867f6,mobile,0.0,0.31628450345854653,1.3637112315886382,0.0,0.0006802721088435374
uniform,40f316,desktop,0.0,0.13541270782912362,2.4604829919063262,0.0,0.0005617977528089888
uniform,7e3369,mobile,0.0,0.2624561509400425,1.6246826789720261,0.0,0.000697350069735007
uniform,12a0ed,mobile,0.0,0.2559198382401586,1.5606910705704695,0.0,0.0008503401360544217
uniform,5f07a6,mobile,0.0,0.2714226224996477,1.5652339928458734,0.0,0.00030413625304136254
uniform,74e427,mobile,0.0,0.2689929625439388,1.5878155613147842,0.0,0.00026068821689259646
uniform,163518,mobile,0.0,0.25294737005640994,1.66218130462717,0.0,0.00028011204481792715
uniform,943fdb,mobile,0.0,0.2632672377750108,1.6318286277935186,0.0,0.00026068821689259646
uniform,eed5f3,poster,0.0,0.08682272404324272,3.0985042944672463,0.0,0.0034482758620689655
uniform,51e73b,poster,0.0,0.16135481462953224,2.2621088971792047,0.0,0.00141643059490085
uniform,c9b04c,poster,0.0,0.19089657838453009,2.1361283704471297,0.0,0.001607717041800643
uniform,f861f0,poster,0.0,0.16487636651578383,2.245444728986541,0.0,0.0007092198581560284
uniform,605f70,mobile,0.0,0.28882603483538705,1.5243609667562792,0.0,0.00028074115665356543
uniform,01d4b9,poster,0.0,0.2977430129363931,1.4653286255182087,0.0,0.000925925925925926
uniform,fdc3d7,web,0.0,0.14254292169859667,2.2935614412665406,0.0,0.0005611672278338945
uniform,0f712c,web,0.0,0.19350430917860895,2.0104284058265987,0.0,0.00031133250311332503
uniform,0c21ef,mobile,0.0,0.24354900628641185,1.6907316097623393,0.0,0.00033444816053511704
uniform,e8739a,poster,0.0,0.4081770150065649,1.0154351196600424,0.0,0.00010206164523372117
uniform,47293c,web,0.0,0.14917297799335041,2.3271638411339484,0.0,0.00032216494845360824
uniform,2a97ca,web,0.0,0.20174128234823602,1.9283073767782892,0.0,0.00031210986267166043
uniform,ac484e,poster,0.0,0.13907936837177803,2.4621064818178895,0.0,0.00022371364653243848
uniform,f4a513,web,0.0,0.2147244054826057,1.8414569213586423,0.0,0.0005611672278338945
uniform,c10e6e,web,0.0,0.1625159617311352,2.227368795052,0.0,0.0003681885125184094
uniform,457f63,poster,0.0,0.17306508703730256,2.141934716101572,0.0,0.00017661603673613564
uniform,e3d6fa,web,0.0,0.18465563715051714,2.1080398496630197,0.0,0.00035112359550561797
uniform,3364ed,web,0.0,0.1710795398704839,2.1674371697715715,0.0,0.00028968713789107763
uniform,d48310,web,0.0,0.15263954856538742,2.3519716247896905,0.0,0.00040617384240454913
uniform,d205d8,desktop,0.0,0.1759674190351668,2.1589983113811124,0.0,0.0002796420581655481
uniform,adf8ec,desktop,0.0,0.16085800934291183,2.2290324006225477,0.0,0.00027948574622694243
uniform,432066,desktop,0.0,0.22253460455036966,1.8711741323416518,0.0,0.00023353573096683791
uniform,76b63f,desktop,0.0,0.24661640507173502,1.7100379241616932,0.0,0.0002337540906965872
uniform,00b8f8,desktop,0.0,0.2005059404870795,2.0497249654119,0.0,0.0002503755633450175
uniform,862f3a,desktop,0.0,0.2728045159583608,1.5693874627533482,0.0,0.00022153300841825432
uniform,f9e25e,desktop,0.0,0.298165855167096,1.4711001440149836,0.0,0.0005186721991701245
uniform,90888b,desktop,0.0,0.21873316622230712,1.8037008471242995,0.0,0.000315059861373661
uniform,f76fca,desktop,0.0,0.13299283655419075,2.745768396803116,0.0,0.00028686173264486515
uniform,d70468,mobile,0.0,0.3207511903806234,1.3433077002804692,0.0,0.0005370569280343716
uniform,75361f,mobile,0.0,0.3601494727223915,1.1462645423769187,0.0,0.00013034410844629823
uniform,f08c55,mobile,0.0,0.3278632517374398,1.3570089368967981,0.0,0.00012594458438287153
uniform,07e9bb,mobile,0.0,0.40500408162530627,1.0305071621039714,0.0,0.00012584948401711554
uniform,e624e7,mobile,0.0,0.36165343409641115,1.2071733601672971,0.0,0.00014037057832678272
uniform,741c3a,mobile,0.0,0.2808747265999532,1.555479666090536,0.0,0.00013017443374121324
uniform,b80cf5,poster,0.0,0.21573658144491326,1.8582929582861725,0.0,0.00014334862385321102
uniform,6eb290,mobile,0.0,0.28045412909087525,1.6076321562203653,0.0,0.0001920860545524395
uniform,1a2169,mobile,0.0,0.2596587302955392,1.7114783604649317,0.0,0.00015903307888040714
uniform,e277d3,poster,0.0,0.23273806666333982,1.7974165646700972,0.0,0.000257201646090535
uniform,aabc06,poster,0.0,0.24396100873033544,1.7524395597364264,0.0,0.0001231527093596059
uniform,dc537b,mobile,0.0,0.29393412368120037,1.437531332380012,0.0,0.00014590020426028595
uniform,9e68c7,poster,0.0,0.2012618355467376,2.012487702964532,0.0,0.00037037037037037035
uniform,d5493d,poster,0.0,0.21184945001356958,1.774228488429699,0.0,0.00024283632831471587
uniform,bd7a8b,poster,0.0,0.38780467183787265,1.1903757802496386,0.0,0.0002653927813163482
uniform,db81dc,web,0.0,0.2682788959276513,1.6719311748014323,0.0,0.00026041666666666666
uniform,074c75,web,0.0,0.1813711293347157,2.2040996729423172,0.0,0.00020491803278688525
uniform,3d5500,web,0.0,0.20473665599360052,1.9542469599229253,0.0,0.00018726591760299626
uniform,d2f771,poster,0.0,0.2956941994775073,1.5586291946772026,0.0,0.0001177301624676242
uniform,ea57c5,web,0.0,0.16530739716294485,2.1874962524067487,0.0,0.0001840942562592047
uniform,5badb5,web,0.0,0.2760317149136212,1.5666626296825994,0.0,0.0001718213058419244
uniform,a069b7,web,0.0,0.22058109557458663,1.8763843652649994,0.0,0.0001414027149321267
uniform,fb6dd3,web,0.0,0.2101810455552603,1.960528119475004,0.0,0.00023775558725630053
uniform,773f17,web,0.0,0.21768889864898974,1.8832038512748168,0.0,0.0001537042729787888
uniform,2a1907,web,0.0,0.1640783649105952,2.251164697045283,0.0,0.0002079002079002079
uniform,056cfb,desktop,0.0,0.17908720472648323,2.063506284787784,0.0,0.00042625745950554135
uniform,db86c2,desktop,0.0,0.261691521208132,1.5784976264639359,0.0,0.0026455026455026454
uniform,7d5fb2,desktop,0.0,0.12842306123968086,2.6435509427762063,0.0,0.0006031363088057901
uniform,0ef9b2,desktop,0.0,0.1495204509314444,2.341102988305191,0.0,0.0006587615283267457
uniform,37c0ca,desktop,0.0,0.11098590233544917,2.7410613011395006,0.0,0.0003875968992248062
uniform,48a71e,desktop,0.0,0.11132653736755194,2.7390543732488344,0.0,0.0008051529790660225
uniform,0f85bd,desktop,0.0,0.1772881923314928,2.158581138564295,0.0,0.0005175983436853002
uniform,370302,desktop,0.0,0.12469146511908655,2.5851555810939675,0.0,0.0005175983436853002
uniform,6d4031,desktop,0.0,0.16464288248015418,2.2266573814439496,0.0,0.0005175983436853002
uniform,3dbc95,poster,0.0,0.24704502179521962,1.709588030458174,0.0,5.301664722722935e-05
uniform,61e6d0,mobile,0.0,0.2557500502381866,1.639140660292619,0.0,0.0004562043795620438
uniform,e228f3,mobile,0.0,0.16943199760782865,2.161526830299946,0.0,0.0004562043795620438
uniform,71a0b1,mobile,0.0,0.19714039928563792,1.9852789017818289,0.0,0.0005213764337851929
uniform,733bb9,mobile,0.0,0.15262040278623618,2.257463867244846,0.0,0.0005213764337851929
uniform,f491f4,mobile,0.0,0.2586890837850592,1.6647546688868744,0.0,0.00033178500331785003
uniform,6b1bcd,mobile,0.0,0.16620255144049087,2.2175933417929032,0.0,0.0006082725060827251
uniform,927918,mobile,0.0,0.22112626122980275,1.794335873236446,0.0,0.00040551500405515005
uniform,c40b98,mobile,0.0,0.2240640205150695,1.8463977292629197,0.0,0.00026752273943285177
uniform,bc25a7,mobile,0.0,0.2225602876030026,1.8750065410082293,0.0,0.00040257648953301127
uniform,65a2cf,poster,0.0,0.1337249073441431,2.442349408524857,0.0,0.0009107468123861566
uniform,f2cbaa,poster,0.0,0.2494574333396476,1.670810179905017,0.0,0.00038580246913580245
uniform,f1bad6,poster,0.0,0.17468375567993458,2.1156497274483574,0.0,0.0021645021645021645
uniform,1a5c70,poster,0.0,0.20377999346109338,1.9182030058165862,0.0,0.0008130081300813008
uniform,de4fee,poster,0.0,0.1586087952818168,2.2557789585185133,0.0,0.0004748338081671415
uniform,d50a8b,poster,0.0,0.2026654355077365,1.9108422102135874,0.0,0.00031387319522912746
uniform,25d2e6,poster,0.0,0.17226240751712288,2.1225226657097,0.0,0.0010351966873706005
uniform,60fd02,poster,0.0,0.1770501888304246,2.1183547219271035,0.0,0.0005102040816326531
uniform,4e729d,web,0.0,0.16720373946385683,2.221796159144584,0.0,0.000429553264604811
uniform,a33aac,web,0.0,0.11547557737445414,2.71906595988442,0.0,0.000429553264604811
uniform,439c14,web,0.0,0.14256150645091376,2.39491059276428,0.0,0.0003436426116838488
uniform,71bc07,poster,0.0,0.20268499767512746,1.9993791072014049,0.0,0.00011020498126515319
uniform,53faa2,web,0.0,0.11946391773317576,2.5550504926402295,0.0,0.00046860356138706655
uniform,8087da,web,0.0,0.18667234821567727,2.09214972036686,0.0,0.00030321406913280777
uniform,1acfdd,web,0.0,0.1422725584378635,2.42379261210771,0.0,0.000429553264604811
uniform,95ce3a,web,0.0,0.13987862897416345,2.41190238436389,0.0,0.00045004500450045
uniform,6b2df3,web,0.0,0.13165883898164987,2.4793857461071975,0.0,0.00046860356138706655
uniform,edbb42,web,0.0,0.14275842808104514,2.3972982984096705,0.0,0.0006242197253433209
uniform,7bed0d,desktop,0.0,0.19134050893740637,2.096483916048448,0.0,0.0002918855808523059
uniform,34558c,desktop,0.0,0.28089514358106027,1.5167340902145368,0.0,0.00024154589371980676
uniform,fb8701,desktop,0.0,0.24948568766874243,1.6965946352911865,0.0,0.0002199736031676199
uniform,592a12,desktop,0.0,0.2309013239823613,1.8759115618161044,0.0,0.00025290844714213456
uniform,2bb7d4,desktop,0.0,0.24664664915243545,1.6939444237621135,0.0,0.0002787068004459309
uniform,a42ac8,desktop,0.0,0.24480483658447186,1.6896002100583822,0.0,0.0002898550724637681
uniform,f13c2f,desktop,0.0,0.22336866138893513,1.8548516390524459,0.0,0.00036231884057971015
uniform,c33956,desktop,0.0,0.22374015490546673,1.8012346566460378,0.0,0.00024260067928190198
uniform,08a5d7,desktop,0.0,0.19238550577076424,2.0363894932620674,0.0,0.00030193236714975844
uniform,368917,mobile,0.0,0.271372562232868,1.614582596517467,0.0,0.00015867978419549348
uniform,49e81b,mobile,0.0,0.3051991457833689,1.448923315750937,0.0,0.00012651821862348178
uniform,b80952,mobile,0.0,0.2993272131803963,1.4534329886499342,0.0,0.0003924646781789639
uniform,c29a4e,mobile,0.0,0.26800453234380817,1.576514099440388,0.0,0.00024330900243309004
uniform,a0f84b,mobile,0.0,0.36906237827579924,1.159531425293768,0.0,0.00020275750202757503
uniform,7527bb,mobile,0.0,0.22891584730194403,1.9223499343052903,0.0,0.00042918454935622315
uniform,ddca3f,mobile,0.0,0.2726508058838773,1.5848210671362142,0.0,0.0001707067258449983
uniform,a7f12f,poster,0.0,0.19899476650974318,2.0769293660008694,0.0,0.0004734848484848485
uniform,f60132,mobile,0.0,0.24762297257568988,1.6580950516386461,0.0,0.00022820629849383843
uniform,93749b,poster,0.0,0.21013329304986864,1.9245445622263666,0.0,0.0006157635467980296
uniform,a93c69,poster,0.0,0.410383099882473,1.086704021609219,0.0,0.0003663003663003663
uniform,46e99f,poster,0.0,0.22403090891931932,1.9028099187672944,0.0,0.00039308176100628933
uniform,eec240,mobile,0.0,0.3204039236437464,1.435512394879657,0.0,0.00024330900243309004
uniform,557221,poster,0.0,0.2887797922655238,1.4965488601932064,0.0,0.00014697236919459142
uniform,f33d51,poster,0.0,0.2834334533118912,1.5195618954675902,0.0,0.00034722222222222224
uniform,e9f7f7,poster,0.0,0.2335861873465217,1.7696031645769903,0.0,0.00046598322460391424
uniform,029a48,web,0.0,0.18661053594254418,2.027112126273801,0.0,0.00022411474675033618
uniform,c40a65,poster,0.0,0.22037744666580467,1.8805373239120537,0.0,0.0002016942315449778
uniform,27c37d,poster,0.0,0.1787410455334568,2.1200318800720765,0.0,0.00010183299389002037
uniform,a15dc1,web,0.0,0.24105246443101536,1.7130299265282491,0.0,0.0001840942562592047
uniform,3ae6bb,web,0.0,0.2251377619367603,1.8448988359401546,0.0,0.00017259233690024162
uniform,d69abb,web,0.0,0.1316596377648245,2.521147289056244,0.0,0.00023430178069353328
uniform,f7344c,web,0.0,0.13325520157887716,2.51885401940533,0.0,0.0002635740643120717
uniform,24425e,web,0.0,0.2040943449239208,1.8922807097791372,0.0,0.00020946795140343527
uniform,da1d78,desktop,0.0,0.2263240031438274,1.9504518686072074,0.0,0.00021150592216582064
uniform,3ae59a,web,0.0,0.222683914697639,1.822830132606488,0.0,0.00023430178069353328
uniform,fe670b,desktop,0.0,0.23472408775324136,1.7897196269193665,0.0,0.0002022653721682848
uniform,ce9bfe,web,0.0,0.16048239661637623,2.3506886402303646,0.0,0.00017825311942959
uniform,2adbfe,web,0.0,0.18834739129531958,2.102077307454815,0.0,0.00020876826722338206
uniform,bf97aa,desktop,0.0,0.2454718941470881,1.696732793929749,0.0,0.00021312872975277067
uniform,a05750,desktop,0.0,0.21255716371858696,1.8319449149394227,0.0,0.00021285653469561516
uniform,2cb6b4,desktop,0.0,0.14478258760555268,2.4925238957316194,0.0,0.00026455026455026457
uniform,e2af38,desktop,0.0,0.15096943680515754,2.541210991369892,0.0,0.0002358490566037736
uniform,4587b5,desktop,0.0,0.24289292674966323,1.7850792475885677,0.0,0.00021312872975277067
