baseline,image_id,category,CC,SIM,KL,NSS,AUC
center_g15,fbd704,desktop,0.44970636721496093,0.41027999671574705,1.151615155959511,1.1816232569732485,0.8146591987011921
center_g15,a2da71,desktop,0.17824613746977486,0.24774574138299565,4.137612072226203,0.18667863931548354,0.5552955150507123
center_g15,8b0b52,desktop,0.41008233674951244,0.397770513639097,3.2151270647856727,0.8776537559356298,0.6820206856738471
center_g15,2021b7,desktop,0.3193953389596057,0.3648777200150457,1.7971430866078522,0.8628806605149675,0.8194069431397569
center_g15,95b2d2,desktop,-0.07702685874132754,0.09598577133178507,7.271110154818786,-0.18843290880382613,0.48832203446795286
center_g15,d99b18,desktop,-0.043406329106165216,0.09573464609126824,7.130827573152552,-0.062340260351048164,0.4904086791312394
center_g15,2e93e6,desktop,0.44248101856291017,0.42210378010820976,1.8789562422408044,1.1476655614699487,0.7951215975207508
center_g15,7613f2,desktop,-0.08942140359634271,0.07737906824456935,7.1655829509892595,-0.19647224043017378,0.48331949786129835
center_g15,460bf9,desktop,0.02854607945440677,0.22049252760557908,3.9651683487406704,0.13780918522915178,0.5217903210459903
center_g15,536e7f,mobile,0.45937328078640466,0.3955191319956674,1.3014369269376838,1.2733952854273474,0.8453272071684573
center_g15,4adea3,mobile,0.036861006522940776,0.211276670817724,4.074866349110316,0.2095438031539103,0.6166886155722386
center_g15,58a60d,mobile,-0.0763701645196184,0.14147998241371917,4.365591642551597,-0.17188770398260128,0.6044290081575561
center_g15,cced5f,poster,0.1377985296338438,0.2823880676303783,3.514783616035093,0.25966262979066645,0.5607006406269034
center_g15,b2d2fa,poster,0.17017325111695458,0.27922479550616075,3.393177631491834,0.3677934352815104,0.5894893261533242
center_g15,05e980,poster,-0.09098042704466061,0.0370175388463304,8.314543457274334,-0.30445887905262686,0.4854463561483928
center_g15,708a08,poster,-0.05015028137512449,0.15074273942700828,3.44535280520006,0.09725616845513188,0.5925915195059193
center_g15,085001,poster,0.5614373316136022,0.4367915679452403,1.6414546078677237,1.5279411772665024,0.7936155125225923
center_g15,9afe5f,poster,0.06142392837201466,0.2568844132912022,3.1256971392520096,0.11852665783805029,0.5871366930595177
center_g15,65576e,poster,0.07524193934636941,0.20458028753855,3.749349322119818,0.22702228711234793,0.69364626905903
center_g15,c27e4e,mobile,0.042253174175332496,0.23331685021012466,4.133378825686679,0.13894539321929528,0.5745025030777516
center_g15,9efc81,web,0.1565400494785052,0.2615443494219878,1.9974570552667248,0.6759608565046219,0.7732128739460726
center_g15,13af7a,mobile,0.047345324688680954,0.26690415064275685,5.092803808064704,0.05311015709978485,0.521109716140687
center_g15,207fd4,mobile,0.46278251404791504,0.44739711960582984,1.270694625322687,1.0961306595023776,0.8201114927844347
center_g15,e3d203,mobile,-0.08566771381860003,0.15292644547274573,5.858913725100411,-0.23162084004344072,0.47782450392097053
center_g15,17a8d1,mobile,0.06934955958742545,0.21367071196371437,5.053660668702633,0.274432043238495,0.5345434078449844
center_g15,f639bf,mobile,-0.004087014441438427,0.15967088256144574,5.7609914091930605,0.12695440552887155,0.4982944924414354
center_g15,166bc9,web,0.16034226975012578,0.31077914271023005,2.9913150499109484,0.645385697486784,0.7371252347551144
center_g15,5c88b8,web,0.25670497683360705,0.32648673327841243,2.076457675536755,0.7035038998432099,0.7472047195790175
center_g15,4e81ec,web,0.21665951182587956,0.2885870486988793,2.6519530853420448,0.2990774866826877,0.6235097411261522
center_g15,69a8c4,web,0.3354790825895826,0.36846223780329557,2.1152852096455197,1.0304314319001677,0.7888889540130448
center_g15,27d67e,web,0.23778092613576968,0.2935611635069467,2.457407431757834,0.6211957720948892,0.7276476016718808
center_g15,781b7e,web,0.08199513286030868,0.2463257761984641,2.6785543999337325,0.3064931257367422,0.7192050864704223
center_g15,6eb097,poster,0.05600007947568904,0.17740804998066817,3.1947002479742026,0.4001132114255722,0.7608519259809206
center_g15,1fdbf2,desktop,-0.03556987037300598,0.16374655056617637,4.407190028514557,-0.0657495183607917,0.451928128703129
center_g15,1bf5c6,desktop,-0.05717702215001052,0.08762872552783894,6.462113451410907,-0.0657439774257553,0.42991834943250984
center_g15,3d6147,desktop,0.5765216291418368,0.4685346233786918,1.2853888458334508,1.7123689300657476,0.8498874530027097
center_g15,1b436f,desktop,0.6169996274602773,0.5081312719523607,1.8296677682739724,1.3144013579041889,0.7770715919368139
center_g15,72062c,web,0.25769535301771884,0.309624962024503,4.863029938764798,0.9368452787296382,0.631248975370702
center_g15,e2aa7e,desktop,0.3610670409657429,0.3669706454417774,1.7579320854489597,0.9953423484303164,0.7770929533836419
center_g15,a7ac1b,desktop,-0.045142341337679526,0.16740529185929476,4.687226851605497,-0.08917410782821077,0.4801658109031184
center_g15,9b4285,desktop,-0.0840241385860907,0.03308115164437497,9.91639247381578,-0.15875921423448291,0.4148402339663028
center_g15,29227b,web,0.32155057127632297,0.3441982751863472,2.4125785231621517,0.7178648770593029,0.7173512271347249
center_g15,0529f2,desktop,0.07007697899354012,0.25431981317479585,3.3514225837696063,0.2507293815229956,0.6877610921537679
center_g15,cccd2a,desktop,0.22556060253508728,0.29876470988928794,2.5912753840775298,0.4826684809128827,0.7296833436329245
center_g15,3b078d,mobile,-0.09791407158305032,0.13466583871676133,5.523827638110149,-0.24758476198839377,0.48299891624256985
center_g15,cba28b,mobile,0.03892359295123361,0.20228537359117524,4.6691460014248545,0.13761622038431068,0.5652052574132038
center_g15,f30633,mobile,0.11835924228903955,0.27320823612171247,2.7913356507842626,0.1602170873101072,0.6783618850278152
center_g15,840bb8,mobile,-0.12239178628442007,0.052174095156851376,8.424338556330047,-0.16087322979816912,0.32545534103232376
center_g15,a64332,mobile,0.17984686966493538,0.30340732806237336,3.9803441838156095,0.3229700101648919,0.598332402322325
center_g15,3141d9,mobile,0.1698105103230281,0.3328960534666486,3.229114018310052,0.2209765095962796,0.6186851516556112
center_g15,8cf0d4,mobile,-0.08753628155181947,0.13245851294549504,5.3072266647954605,-0.068405054975377,0.5164845768096324
center_g15,58b56c,mobile,0.010344170006361633,0.18157482491467702,6.667941633466507,0.011554509779651709,0.4204189113811698
center_g15,1e1131,poster,0.17505535897970176,0.2573866939263143,3.8319448464930135,0.5484534389044788,0.680787588836171
center_g15,98474c,poster,0.5244392539424747,0.44278623266164807,2.1378262092468057,0.957975317993239,0.7030825202055963
center_g15,8da42b,poster,0.16256291474847046,0.248201714211801,3.843830682765174,0.5130852883306535,0.5772326988412486
center_g15,3734cb,poster,0.12562180567120357,0.21961276274458874,3.495262137016596,0.37487725266001737,0.6287513698191348
center_g15,32fcbf,poster,-0.03080688244527445,0.16468845032851315,4.492041472061951,-0.07140370261264432,0.5110144089119592
center_g15,8770ed,mobile,-0.12875668769226803,0.12975937946789723,6.338582297359487,-0.25722268574917667,0.439346303173835
center_g15,1ee232,web,0.03555899462003598,0.18978156316197023,3.5751657391578764,0.2774046586663926,0.6941787826502288
center_g15,f04d2e,web,0.12884319783450116,0.27548582800965254,2.6904246392335165,0.21481474942017476,0.5915981268049768
center_g15,1b3eec,web,0.3351541940445719,0.31012723305164136,2.647700302441579,0.9110046619850449,0.7367003839324215
center_g15,183534,web,0.061683840023361525,0.20283157239758678,2.7439506115343364,0.06381259003062485,0.6107647927935929
center_g15,43a952,poster,-0.10146236788726513,0.15523306013877236,5.282667766890702,-0.1736461604315505,0.42397223723895017
center_g15,0ec997,poster,0.04593071198800805,0.1855926937480745,3.0457364239109475,0.11477423073267687,0.7400702174653456
center_g15,5ac518,web,0.10117948160066367,0.2410035222484686,4.853192035398168,0.25734896215486797,0.5194548238401061
center_g15,026dd2,web,0.1632853795935642,0.29622240525674803,3.5294560809074413,0.4418563458991706,0.6021860095044838
center_g15,caa82e,web,0.269553486500025,0.3237914941699852,2.546864788124347,0.7665618272079753,0.7347553485358337
center_g15,f7c681,poster,0.08321182775881743,0.25181859980889976,5.160093040533598,0.23966783535642266,0.5336254001736981
center_g15,afdcf4,desktop,0.5472268826179112,0.44516649718642926,1.5904498102686402,1.2855547820540794,0.7267453688203995
