baseline,image_id,category,CC,SIM,KL,NSS,AUC
center_g35,fbd704,desktop,0.4393538561420699,0.28982058338258393,1.4909528452901855,1.1526195351756803,0.8146591987011921
center_g35,a2da71,desktop,0.1450463515788692,0.259083680453881,1.7506959192730542,0.1708677406351865,0.5552955150507123
center_g35,8b0b52,desktop,0.3291794401124529,0.3283058127772458,1.4356481206852238,0.7412166276950075,0.6820206856738471
center_g35,2021b7,desktop,0.4014136671913796,0.33456771641787014,1.372877142906178,1.1953969177676607,0.8194069431397569
center_g35,95b2d2,desktop,-0.08429907392911233,0.18730252047544174,2.574979588307426,-0.06671665936040258,0.48832203446795286
center_g35,d99b18,desktop,-0.05719417877810195,0.15709676313911158,2.7326365609392296,-0.11081204167278383,0.4904086791312394
center_g35,2e93e6,desktop,0.4299206726600277,0.32529070589406445,1.3335405972661034,1.122954704473664,0.7951215975207508
center_g35,7613f2,desktop,-0.07414114131242372,0.16027930032267274,2.6106581098125745,-0.10261632015157032,0.48331949786129835
center_g35,460bf9,desktop,0.0242860367634619,0.23236532727332385,1.9768461290632873,0.09592310749621981,0.5217903210459903
center_g35,536e7f,mobile,0.4740357275830639,0.31925370095749456,1.3063290172504887,1.349128429079741,0.8453272071684573
center_g35,4adea3,mobile,0.17253010347773143,0.37047704813528615,1.3376280997558498,0.380267166732161,0.6166886155722386
center_g35,58a60d,mobile,0.09201004691064263,0.30994173442764705,1.4426981265519665,0.24617862481169164,0.6044290081575561
center_g35,cced5f,poster,0.11430899788748024,0.3665393565614219,1.3507854793969474,0.22818581788502407,0.5607006406269034
center_g35,b2d2fa,poster,0.13588054924459486,0.33006169000888724,1.4550564046466372,0.30721299915120237,0.5894893261533242
center_g35,05e980,poster,-0.02411551608917052,0.15151939809237888,3.396495947658716,-0.16645976179839952,0.4854463561483928
center_g35,708a08,poster,0.0838622318802719,0.2495246101733508,1.746614035664781,0.27813051690573243,0.5925915195059193
center_g35,085001,poster,0.411520872369262,0.30643104915947367,1.4532502257530533,1.1447151262077992,0.7936155125225923
center_g35,9afe5f,poster,0.12163440162288816,0.3412754330417157,1.303261463796337,0.2673078596303224,0.5871366930595177
center_g35,65576e,poster,0.1802036127734556,0.24034658182117039,1.8919995614111256,0.587648568546347,0.69364626905903
center_g35,c27e4e,mobile,0.12440010448502142,0.43551059232414124,1.1744573872807629,0.22341189796999172,0.5745025030777516
center_g35,9efc81,web,0.3061913544435142,0.2626568354952854,1.6172432536429402,0.9658214620948972,0.7732128739460726
center_g35,13af7a,mobile,0.03538882858972656,0.34854026453291603,1.5743860697434549,0.09129622313416956,0.521109716140687
center_g35,207fd4,mobile,0.5232007532284288,0.4015457911848894,1.0147085330229615,1.2480022240011601,0.8201114927844347
center_g35,e3d203,mobile,-0.03733424756027644,0.28158848959779237,2.0604490009854874,-0.08496557964474127,0.47782450392097053
center_g35,17a8d1,mobile,0.024588690404010963,0.33958958485547325,1.5142698768947547,0.14532332441756554,0.5345434078449844
center_g35,f639bf,mobile,-0.009551785564855279,0.2506875119037573,2.083042425039234,0.006774175591794216,0.4982944924414354
center_g35,166bc9,web,0.2237149636356526,0.28671991737597036,1.7013956418974623,0.824369056882381,0.7371252347551144
center_g35,5c88b8,web,0.30389965221233933,0.26341174626472197,1.6266997256756386,0.856949010247812,0.7472047195790175
center_g35,4e81ec,web,0.22053838383795288,0.2598274168397785,1.666895380709862,0.4058694520321397,0.6235097411261522
center_g35,69a8c4,web,0.3628128101693995,0.3173616388277368,1.4414957925265486,1.0732648497080752,0.7888889540130448
center_g35,27d67e,web,0.3004891691241821,0.290637073249021,1.5384482337608225,0.8167962889410909,0.7276476016718808
center_g35,781b7e,web,0.2461644993498997,0.3229448078957266,1.4724021905463762,0.7078018619644864,0.7192050864704223
center_g35,6eb097,poster,0.19766683404675536,0.2149152804076749,2.0177159982629225,0.8875580657749619,0.7608519259809206
center_g35,1fdbf2,desktop,-0.04860431032064723,0.23330032401167197,1.9359009710204624,-0.13904525261463271,0.451928128703129
center_g35,1bf5c6,desktop,-0.10703703237481635,0.15853303188269557,2.5617145515064137,-0.23633414954942844,0.42991834943250984
center_g35,3d6147,desktop,0.4585299464111653,0.3003586103613165,1.4601567654187393,1.4097924349538147,0.8498874530027097
center_g35,1b436f,desktop,0.47383979509460294,0.33971015849728936,1.266241591237074,1.0885793813155473,0.7770715919368139
center_g35,72062c,web,0.1384484495303076,0.24063659476232713,2.175620336980429,0.5435543419055995,0.631248975370702
center_g35,e2aa7e,desktop,0.3605121041712714,0.29702491325994607,1.531547060066285,1.0327167970460267,0.7770929533836419
center_g35,a7ac1b,desktop,-0.05360739169961363,0.25420992060547504,2.06713374931608,-0.08784958142403906,0.4801658109031184
center_g35,9b4285,desktop,-0.150037726716503,0.11841799329212009,4.382930553844325,-0.30092864389177115,0.4148402339663028
center_g35,29227b,web,0.3680577035907141,0.35476507647140243,1.2543357164768114,0.7893571245173392,0.7173512271347249
center_g35,0529f2,desktop,0.20026464686139744,0.2949401572677555,1.6500197863175887,0.5897241775905672,0.6877610921537679
center_g35,cccd2a,desktop,0.32895537877420095,0.3103633478010416,1.4213845133955028,0.793184300046071,0.7296833436329245
center_g35,3b078d,mobile,-0.034035475242767656,0.2836421333577102,1.7121660840699924,-0.12139075143758239,0.48299891624256985
center_g35,cba28b,mobile,0.07430316443318322,0.3162131656884156,1.6832509265520028,0.18038158491336573,0.5652052574132038
center_g35,f30633,mobile,0.3034593453988671,0.3882106590844326,1.1220562404036927,0.5512204357361554,0.6783618850278152
center_g35,840bb8,mobile,-0.24986879307012994,0.16095195117313615,2.95625919637423,-0.5438491250611173,0.32545534103232376
center_g35,a64332,mobile,0.17263533436603398,0.4341707761325564,1.2594392153851217,0.3623781625284166,0.598332402322325
center_g35,3141d9,mobile,0.28870598667748926,0.51329877101624,0.8235815836785891,0.3841156417491607,0.6186851516556112
center_g35,8cf0d4,mobile,-0.03450881529137958,0.2912160943105712,1.6184836970939807,-0.003307897293558891,0.5164845768096324
center_g35,58b56c,mobile,-0.10733457502643481,0.2675746313571517,2.186634377121243,-0.24631841003140462,0.4204189113811698
center_g35,1e1131,poster,0.22069055773990162,0.2478995212956353,1.8875295553537257,0.6572886759091442,0.680787588836171
center_g35,98474c,poster,0.37945253424547454,0.3365683735299643,1.3261534712170473,0.7864710318812411,0.7030825202055963
center_g35,8da42b,poster,0.13164881401381795,0.2213276639020182,2.0541325535520114,0.33984939816917425,0.5772326988412486
center_g35,3734cb,poster,0.15341272494872948,0.253190102890126,1.7059049151179384,0.44483101067190745,0.6287513698191348
