model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gemini-3.1-flash-lite,2,00398c,poster,50,0.11996294087962456,0.4522302228050676,1.1323729793232253,0.2556827404378854,0.5876834373699661,0.11802289904767212
gemini-3.1-flash-lite,1,00398c,poster,40,0.18411388712552335,0.472988108460524,1.029536409829974,0.35171279960398255,0.6226814097881633,0.13889884243388528
gemini-3.1-flash-lite,3,00398c,poster,40,0.23569496310933086,0.4890217226205609,0.9554902528853044,0.4511006641363002,0.6373638529142434,0.1538747294092148
gemini-3.1-flash-lite,2,003eb9,desktop,40,0.38761213725196303,0.38197902635210274,1.3179815945455429,1.1054402792518738,0.783132604803709,0.292301539248306
gemini-3.1-flash-lite,1,003eb9,desktop,50,0.05957443097349349,0.2423014959556504,4.554347685669994,0.19749000474114978,0.5738112878304313,-0.04995085115388307
gemini-3.1-flash-lite,3,003eb9,desktop,40,0.09254147664195143,0.284347394055829,2.753941290906656,0.3001347030325806,0.6717761766920036,-0.03404523507667326
gemini-3.1-flash-lite,3,006450,mobile,40,0.02164199776527976,0.3630355801443831,1.6246019574419603,0.009930416617311394,0.546423501723589,-0.000848166922704181
gemini-3.1-flash-lite,2,006450,mobile,30,0.026642477898161092,0.3301649875439021,1.7747839620753354,-0.012282755418530666,0.5403336539887784,-0.049833742216716596
gemini-3.1-flash-lite,1,006450,mobile,40,0.11796601436124707,0.3828927296283527,1.565096534818842,0.15048375935263344,0.557748493664352,0.04514377126346286
gemini-3.1-flash-lite,3,009d6b,desktop,50,0.22752594171467422,0.39673303768921236,1.5745406326642244,0.3593912295173093,0.6178409511431694,0.26239790492606124
gemini-3.1-flash-lite,2,009d6b,desktop,40,0.08270301732030941,0.32167863827219867,2.236659187741619,0.08085779483266659,0.5651161567917323,0.1526024820498423
gemini-3.1-flash-lite,1,009d6b,desktop,50,0.07215721825979363,0.32068771598150514,1.6136754596243366,0.10264599869425454,0.5975236090226927,0.14794356051771637
gemini-3.1-flash-lite,1,009085,web,42,0.10685864816050056,0.27792975529699626,2.0074868044280088,0.29685891075228266,0.6999631401385048,0.11543169112340086
gemini-3.1-flash-lite,3,009085,web,41,0.22406583775602607,0.34073774639312326,1.541892621098932,0.6048888230865012,0.7526793784878956,0.2142786618350869
