model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gemini-3.1-pro,2,00398c,poster,50,0.039006328567769394,0.4148972285244267,2.7311939661603457,0.1314298274298251,0.5585425574196953,-0.02546391014610378
gemini-3.1-pro,3,00398c,poster,50,0.039006328567769394,0.4148972285244267,2.7311939661603457,0.1314298274298251,0.5585425574196953,-0.02546391014610372
gemini-3.1-pro,1,00398c,poster,39,0.4519488734859598,0.6271238085683286,0.48215007451442254,0.5718641205200333,0.6742440155790835,0.42896553435884355
gemini-3.1-pro,3,006450,mobile,35,0.1900822134011677,0.5039422679061745,1.0251340669481122,0.19629380377796576,0.5495361239346958,0.14519031709220864
gemini-3.1-pro,1,003eb9,desktop,16,0.6622600472078489,0.5601938999416023,1.6269457232747893,1.523440689677682,0.7606058812715013,0.6415875013276177
gemini-3.1-pro,2,006450,mobile,27,-0.16793321869271022,0.4109181583781123,1.3630593546147005,-0.21255097220553493,0.46934283317292025,-0.07161658680984974
gemini-3.1-pro,1,006450,mobile,22,0.032662040904026426,0.4673197344472251,1.1803976865717904,-0.00842479627394501,0.5207875656389231,-0.022378837259919532
gemini-3.1-pro,2,003eb9,desktop,36,0.19423549059372677,0.3291921176528694,4.30014974079818,0.4824007937612432,0.5671340434089103,0.17578045655747365
gemini-3.1-pro,3,003eb9,desktop,50,0.2239449442899198,0.35025299516528996,4.196235432423581,0.596264300846181,0.5784341023996986,0.17904065166837518
gemini-3.1-pro,3,009d6b,desktop,42,0.28450188387401615,0.37442760119281787,3.8394609785549485,0.3831337688270126,0.5951488376660242,0.44365905608379647
gemini-3.1-pro,2,009d6b,desktop,51,0.19513842593879283,0.3466739414857931,4.988254204491635,0.24384398634729412,0.4565571640119294,0.3928117646778294
gemini-3.1-pro,1,009d6b,desktop,42,0.12325205654705132,0.35120452230527505,2.7060686751571836,0.1275934770715064,0.5695576420828299,0.28801171415266325
gemini-3.1-pro,3,009085,web,49,0.16164937107494642,0.3971618813484713,1.4185481434590355,0.33577951547377705,0.6925234040410869,0.20920429861093529
gemini-3.1-pro,2,009085,web,42,0.1213768655635466,0.36636854973600336,2.0329109329165407,0.25242019385511516,0.6510804592797054,0.16290708282869235
gemini-3.1-pro,1,009085,web,51,0.11863092598942744,0.37785796490253204,1.4540221981602826,0.25507308443149873,0.6879383062780126,0.1951875790846395
gemini-3.1-pro,1,00b3a0,desktop,39,0.8240126906617471,0.6898832083389121,0.5297055489051855,1.6109557628347846,0.8423514402279603,0.8218902210979344
gemini-3.1-pro,3,00b3a0,desktop,39,0.8276835348982214,0.694795971070844,0.5098856433258565,1.6240676245929162,0.8433691615694607,0.8257000252823274
gemini-3.1-pro,1,005f83,poster,35,0.34712992298156536,0.28243972194877187,4.3692231659125484,0.6322412670435629,0.6127899148847106,0.3381383637127883
gemini-3.1-pro,2,005f83,poster,36,0.3891431286218463,0.34197321358342336,3.7647063992828116,0.7213525306702243,0.645636974820008,0.3849237793766046
gemini-3.1-pro,2,00b3a0,desktop,32,0.4172189601124531,0.5087796925403356,1.3039766806341109,0.9000594918808579,0.7647057069513055,0.37771129946809545
gemini-3.1-pro,1,00b8f8,desktop,50,0.5734662150532798,0.5893891880689283,0.6446132630218067,0.9304095567963089,0.7790770776358056,0.536996651895398
