model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-opus-4.6,1,00398c,poster,42,0.2179384318337122,0.5582120431000702,0.6493297875735669,0.3117947770173362,0.6182622470414404,0.1486001038765982
claude-opus-4.6,2,00398c,poster,44,0.2986803654395902,0.57912353944243,0.5897827048408488,0.4009640031752013,0.6395699085716133,0.2635409032318611
claude-opus-4.6,3,00398c,poster,40,0.3019973033674087,0.5992188430701031,0.5674749821820952,0.441359971363764,0.6403527849615437,0.2655103756741612
claude-opus-4.6,3,003eb9,desktop,43,0.2828783153898707,0.3851459419601488,1.3759869764398531,0.5605141567892974,0.712344362628868,0.223957489870615
claude-opus-4.6,1,003eb9,desktop,40,0.3170042341546033,0.4037882467944615,1.2209705632451413,0.6487576445958406,0.7389946264661968,0.2560925815017472
claude-opus-4.6,1,006450,mobile,43,0.5033585770724864,0.6303610660459968,0.5841045201233499,0.605963773718741,0.6707473525590973,0.3319615803397674
claude-opus-4.6,2,003eb9,desktop,42,0.1898187985072104,0.3505539688838573,1.6614775486986932,0.3765778912593658,0.6625462733179499,0.1251826894887697
claude-opus-4.6,3,006450,mobile,42,0.5259173996924772,0.652539582312063,0.6312477357552149,0.6606144084069643,0.6784506259245118,0.2701315778947823
claude-opus-4.6,2,006450,mobile,42,0.5447625532953505,0.6401619849573699,0.5193925380031974,0.6447746110549073,0.6827398707494797,0.2934583541972645
claude-opus-4.6,1,009d6b,desktop,48,0.4284444535715446,0.5024218176880707,1.0820464849699905,0.6502641942466053,0.7113775687432582,0.4686506819186519
claude-opus-4.6,1,009085,web,47,0.2460533492907154,0.4191070319046313,1.3130850550268738,0.4430511405628299,0.669773483694315,0.1093775251873465
claude-opus-4.6,2,009085,web,45,0.2622777891934479,0.4173122003557148,1.28196032530661,0.4706259631547312,0.6797308137589763,0.1337995697305642
claude-opus-4.6,3,009d6b,desktop,48,0.4633526866684644,0.5180108189922827,0.9540239460511092,0.6999691226854541,0.7093919441523752,0.5045456852753527
claude-opus-4.6,3,009085,web,46,0.2169577280074134,0.4032095320175857,1.3513394663168932,0.375572840037616,0.6627532254292391,0.10413221828559
claude-opus-4.6,2,009d6b,desktop,47,0.4214345058846296,0.4948102553913995,1.0765753097044994,0.631969697118103,0.6921852145871976,0.462802884955632
claude-opus-4.6,1,00b3a0,desktop,46,0.2132936681041392,0.4012176867137327,1.9903902359351244,0.5050753900663851,0.7339689746043443,0.1686033114891428
claude-opus-4.6,1,005f83,poster,41,0.4415545912866309,0.5139160577735947,1.270981127511002,0.7578602952758736,0.7380999511261606,0.4282847713368546
claude-opus-4.6,2,00b3a0,desktop,45,0.3083574267604004,0.4387669167381093,1.936251282890928,0.6965241031703352,0.7671700013894892,0.2829209054534571
claude-opus-4.6,3,00b3a0,desktop,45,0.2909785130445918,0.4304073770475597,1.8301548693862475,0.698497132501102,0.760227498066194,0.2400083892194658
claude-opus-4.6,3,005f83,poster,40,0.5047188416987272,0.5423874238897823,1.142701617346162,0.8473326346246625,0.7545881048589873,0.4935783956678532
claude-opus-4.6,1,00b8f8,desktop,49,0.1257830716404517,0.3623603764474244,1.9565628495041405,0.1910710717357669,0.6621900276343748,0.1478449133012621
claude-opus-4.6,2,005f83,poster,43,0.4905831911585595,0.5329558568564599,1.2254269244638976,0.8430480795233798,0.7483353757354314,0.47917411422811
claude-opus-4.6,2,00b8f8,desktop,48,0.2393319876913649,0.4442101506069943,1.279234484266701,0.404096728564443,0.6836173619552471,0.2346529233303023
claude-opus-4.6,3,00b8f8,desktop,48,0.2647749436050299,0.4591626189032843,1.287672019968149,0.446244422501166,0.6897337617127186,0.2591725815271221
claude-opus-4.6,2,00d34f,mobile,35,0.4274703785802222,0.4248769982960364,1.9093009424037857,0.935548988969981,0.7784933092614833,0.374069768042103
claude-opus-4.6,1,00f742,poster,40,0.3575729940170216,0.5557490377022195,0.6835853464338106,0.5467160156875094,0.6593618655430675,0.3850472374843481
claude-opus-4.6,1,00d34f,mobile,35,0.4707178346858894,0.4565975988023532,1.5501555323147436,1.1728283843262,0.7966118037507358,0.4048689078538303
claude-opus-4.6,2,00f742,poster,40,0.1881035202372727,0.5164348825203299,0.8067911338780551,0.3315489108110377,0.5991241661806124,0.2167141162348643
claude-opus-4.6,3,00f742,poster,40,0.3743171416760129,0.5544531071308623,0.679927123654129,0.5755019803289813,0.6709740711490665,0.4176819520831095
claude-opus-4.6,2,00d37d,mobile,42,0.0402666077272445,0.3326416846424869,3.273048308004536,0.0517203098395488,0.5395152809986182,-0.0320467301347349
claude-opus-4.6,3,00d34f,mobile,35,0.472781489558931,0.4665284673927072,1.6016347214696798,1.092115710847905,0.7815400312727783,0.4090437770053024
claude-opus-4.6,1,00fcd9,mobile,42,0.4030417413391881,0.4975014997921372,1.060110039214777,0.6653460587166607,0.7237060817482557,-0.0347704414571788
claude-opus-4.6,1,00d37d,mobile,42,0.0792972356706971,0.3282320495871426,3.098816664814499,0.1325874467323262,0.5513737619078036,-0.0144528207432252
claude-opus-4.6,3,00fcd9,mobile,45,0.2623185701898642,0.4454811321587604,1.4470744673889429,0.4624791062920836,0.6695047765472483,-0.0727741549777552
claude-opus-4.6,2,00fcd9,mobile,46,0.2584484773341966,0.4442209170497347,1.416206145854613,0.4472166108350162,0.6724938525278955,-0.1024767914957382
claude-opus-4.6,3,00d37d,mobile,42,0.1297143615540957,0.3393145437891555,2.974709703287773,0.1757620763902674,0.5680579156224819,0.0011463708245747
claude-opus-4.6,1,012baa,mobile,45,0.2472177816173994,0.5209434355631444,2.6042715384761648,0.2442448689895131,0.5494236261069081,-0.0582942607354523
claude-opus-4.6,2,012baa,mobile,46,0.2390905698670186,0.5223848010562658,2.6051459749778147,0.2310555675349653,0.5464362768480664,-0.0596999614532275
claude-opus-4.6,3,012baa,mobile,45,0.2510195671253886,0.5220824179245508,2.5995478516697395,0.2471250306880285,0.5499684646117966,-0.0524588307302508
claude-opus-4.6,2,013aca,poster,45,0.4225412360580069,0.4705863694497907,0.9005144057810048,0.7512643518152634,0.710069421263837,0.3988024941445868
claude-opus-4.6,1,013aca,poster,45,0.4017574791794347,0.4678757872314383,0.9045478282941496,0.7416663525145304,0.704367129193086,0.3780151315681033
claude-opus-4.6,2,0136d8,desktop,45,0.5511815822226573,0.503213415688558,1.7704404780599474,0.8311541360131196,0.6622386319041967,0.5493795093697776
