model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gemini-3.1-flash-lite,1,00398c,poster,40,0.3724456198595949,0.5997820489134923,0.5607598133956004,0.5022311250245113,0.6669950341902834,0.3445591244012209
gemini-3.1-flash-lite,3,00398c,poster,40,0.339995635814319,0.5889975837783148,0.5755782758170656,0.49080066251572424,0.6600375968782106,0.3049757171543805
gemini-3.1-flash-lite,2,00398c,poster,50,0.39214064059553705,0.5998854728641898,0.5904982306208592,0.5029069510220191,0.6436405950912987,0.37748002358612087
gemini-3.1-flash-lite,1,006450,mobile,40,0.14944579153000365,0.4990522132325574,1.0139231879275798,0.12604497678956939,0.5621956394662617,0.09172777448478373
gemini-3.1-flash-lite,2,006450,mobile,30,-0.008942593538869063,0.4333935413596679,1.3818478122842057,-0.06356815637845198,0.5161736181783129,-0.06228636991684499
gemini-3.1-flash-lite,3,006450,mobile,40,0.009261020816996849,0.4876176373788492,1.0409002588221066,-0.01430482860794137,0.5423790636466241,-0.00468108003079975
gemini-3.1-flash-lite,2,003eb9,desktop,40,0.5691981140757422,0.508155672653562,1.0992673839808051,1.3145208766890433,0.7942837533832124,0.526446591672613
gemini-3.1-flash-lite,3,003eb9,desktop,40,0.25405364402261577,0.38962845566619336,2.2115988012629053,0.6389260238980985,0.705896252130116,0.18424434653049082
gemini-3.1-flash-lite,1,003eb9,desktop,50,0.28243526337378855,0.3876138751642255,3.218967953451807,0.723938770062025,0.6538309382573946,0.22589653005963634
gemini-3.1-flash-lite,1,009d6b,desktop,50,0.13180586498716962,0.4167786797842983,1.22766024222382,0.1805472389637137,0.6213794351493809,0.2589609329771271
gemini-3.1-flash-lite,2,009d6b,desktop,40,0.10619963916706195,0.39375625643426143,1.851574092858172,0.15278606160731242,0.5887726885675828,0.21922620132658893
gemini-3.1-flash-lite,3,009d6b,desktop,50,0.31247594932182093,0.49290282723674167,1.1890108756769497,0.46163801297222046,0.6381973525336307,0.3572850985173432
gemini-3.1-flash-lite,1,009085,web,42,0.0972864678725619,0.36751555363205823,1.7603962121990142,0.22963546481490876,0.6789116049255949,0.1302394600772008
gemini-3.1-flash-lite,2,009085,web,41,0.13882656202934368,0.37351429526726665,1.6742735572848622,0.26738560170700415,0.6710839043090198,0.095974100740616
gemini-3.1-flash-lite,3,009085,web,41,0.21443282810872966,0.4094453946224019,1.6590525842758201,0.4515452264003341,0.6977160113924052,0.22409997899580533
gemini-3.1-flash-lite,3,00b3a0,desktop,40,0.3273714518006562,0.4592593161850538,1.6222443778760403,0.6330199554970075,0.7470700779950562,0.30484296743936495
gemini-3.1-flash-lite,1,00b3a0,desktop,49,0.6116099380345559,0.551542792906225,0.7857321114635587,1.276084734048871,0.8092642223636898,0.5847546929702433
gemini-3.1-flash-lite,2,00b3a0,desktop,50,0.5799110571810421,0.49915320006756003,0.8798410276258251,1.162681196208125,0.7798989165591036,0.567430160919139
gemini-3.1-flash-lite,1,00b8f8,desktop,47,0.050509130820902415,0.33094173838125096,2.3898899401208413,0.022020952703706076,0.594029886798721,0.09068820284360463
gemini-3.1-flash-lite,2,00b8f8,desktop,45,0.06654500293191973,0.36669147170399646,1.4866330309472968,0.0627261161522062,0.6265633373664482,0.11448856418061243
gemini-3.1-flash-lite,3,005f83,poster,30,0.5508653026826804,0.4774941172348267,2.1694522609772675,0.9609728627093875,0.7519468012371626,0.5490972048348921
gemini-3.1-flash-lite,1,005f83,poster,40,0.5907912644182329,0.5390473809793237,1.5468217588996338,1.0478345056170488,0.7892802364380199,0.5850609686556854
gemini-3.1-flash-lite,3,00b8f8,desktop,50,0.06370662913821394,0.36832146733742305,1.3864976638237494,0.06600685630712919,0.6429421104639779,0.1290688695508971
gemini-3.1-flash-lite,2,005f83,poster,40,0.5627122263850313,0.5618884982369245,1.2748394092875763,1.021008081272589,0.7910236937364085,0.5591746289929808
gemini-3.1-flash-lite,1,00d34f,mobile,40,0.5033392301471997,0.49451126476054597,1.27077951310448,1.291080951246081,0.8128095850775484,0.44912129036772996
gemini-3.1-flash-lite,1,00f742,poster,40,0.6006008434407135,0.6254482702888788,0.453827169966002,0.7501683990499302,0.746160008235209,0.6150310218405273
gemini-3.1-flash-lite,2,00d34f,mobile,40,0.3206807022530865,0.3442494810765358,3.0606497946546187,0.7879363683796274,0.7208298815902737,0.2637834916163552
gemini-3.1-flash-lite,2,00f742,poster,40,0.5466719142109856,0.5920752396513171,0.5417922248242494,0.7571362733301432,0.726138635656963,0.550508907007434
gemini-3.1-flash-lite,3,00d34f,mobile,40,0.5305922119250075,0.49105275236489054,1.4399445709407857,1.3605996127358126,0.8236784683705612,0.4817604615436584
gemini-3.1-flash-lite,3,00f742,poster,40,0.5259098640735078,0.5807085216185085,0.5690365613089124,0.6465419911779652,0.7037151122145636,0.5308730518668305
gemini-3.1-flash-lite,2,00d37d,mobile,40,0.16315224667503686,0.28009353953681926,4.0489000179348205,0.36294856521836283,0.5589480126935534,0.11277503409495686
gemini-3.1-flash-lite,1,00d37d,mobile,40,0.15735207775624738,0.2762873151903469,4.15771781069047,0.3556254530698828,0.5277564710565792,-0.004153607415855834
gemini-3.1-flash-lite,3,00d37d,mobile,30,0.1806817103444186,0.33475807036107064,3.399952201215667,0.3479934943102209,0.5680095150670581,0.11386850300240703
gemini-3.1-flash-lite,1,00fcd9,mobile,40,0.16997538551438326,0.3918126968424026,1.2368638115445627,0.4088265010656438,0.6328081667284282,0.2890831594267253
gemini-3.1-flash-lite,3,00fcd9,mobile,40,0.19700633246347132,0.40228425083876607,1.1975987954427556,0.4577350446698631,0.643255541112651,0.30801453078065577
gemini-3.1-flash-lite,2,00fcd9,mobile,42,0.1631970381727302,0.38812433790045014,1.2565854515578814,0.4029070353405042,0.6264478003127087,0.2993860350140919
gemini-3.1-flash-lite,1,012baa,mobile,40,0.5956051907593416,0.7260695712750589,0.3021998749929573,0.6798062772265211,0.6828682967414952,0.5677108402613961
