model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
gpt-5.4-mini,1,00398c,poster,41,0.2982290421569574,0.2890214352361173,1.5394715712235802,0.97225183422095,0.7782705980217581,0.2779798356570783
gpt-5.4-mini,2,00398c,poster,39,0.3948153300580265,0.3125132331668897,1.434812858349725,1.1872963898314044,0.820580029300411,0.3674106875174577
gpt-5.4-mini,3,00398c,poster,41,0.1772371438955413,0.2565346190185527,1.6978112987515872,0.4746445927362848,0.6546623675400466,0.1490876120085833
gpt-5.4-mini,1,006450,mobile,40,-0.0263094878340262,0.2594697712069575,2.2705529734649876,0.1105438333332819,0.5075547768255351,-0.2698896347465419
gpt-5.4-mini,1,003eb9,desktop,42,0.2799020690512291,0.2600425489446458,1.7904200601013225,0.8442013589463984,0.7450598561000041,0.1209812896603272
gpt-5.4-mini,2,006450,mobile,41,-0.0572846456413396,0.2538147484787767,2.0903217797674545,-0.0213111606885912,0.5100986124517811,-0.1106122743835973
gpt-5.4-mini,2,003eb9,desktop,41,0.191040631893853,0.2392010590772785,2.051310274589232,0.7142718026138442,0.7232451034529097,-0.00190477956335
gpt-5.4-mini,3,003eb9,desktop,42,0.2564350515113285,0.2639809613752936,1.8392510059734004,0.9585709027955006,0.7678810914331278,0.0610519360992464
gpt-5.4-mini,3,006450,mobile,38,-0.0872313362291,0.230376271769204,2.434704526657964,-0.0655307552605927,0.4702703254314709,-0.1271335447112341
gpt-5.4-mini,1,009d6b,desktop,40,0.3996583905890828,0.3136938400530614,1.5565868891596928,1.059828423045069,0.7196042645174329,0.3972563998054454
gpt-5.4-mini,2,009d6b,desktop,44,0.1695293013710184,0.2764811102553144,2.047240707246832,0.4415059190105935,0.6482435636167566,0.1616636185331356
gpt-5.4-mini,1,009085,web,41,0.1534610398409957,0.247989453870961,2.1255939936502988,0.6050184574227887,0.699814517418983,0.1189336332280618
gpt-5.4-mini,3,009085,web,41,0.2881728785683657,0.2701755754292451,1.6502431283695975,0.9968507602964152,0.7795231265155042,0.1408849634992788
gpt-5.4-mini,2,009085,web,46,0.3531378317802052,0.3194456813398993,1.4846334359256803,1.1908285006015618,0.8120827017290905,0.1174370055013736
gpt-5.4-mini,3,009d6b,desktop,43,0.1945702781125238,0.2780392250669393,1.9888028761126515,0.5091299302076409,0.6509394033114562,0.2180941917206684
gpt-5.4-mini,1,00b3a0,desktop,40,0.2447747513884539,0.2476855368252972,3.311836237565667,0.8353552545071465,0.6377657863425183,0.1573107528990653
gpt-5.4-mini,2,00b3a0,desktop,42,0.1132017639720138,0.188380594977171,4.173854005126488,0.3710681540700551,0.564211753116669,0.0743916240287857
gpt-5.4-mini,1,00b8f8,desktop,41,0.1509419888332613,0.2173770535249017,2.609372236219232,0.4377647306588209,0.5942614859458895,0.0512029560712047
gpt-5.4-mini,1,005f83,poster,38,0.0732670669998357,0.203694660852414,4.264752334255514,0.1907347901992801,0.5498701310549344,0.1018662654139001
gpt-5.4-mini,2,005f83,poster,40,0.1070909741470151,0.2193341195484038,4.126157731270725,0.225619890435337,0.5589133185108398,0.0798716395497204
gpt-5.4-mini,3,00b8f8,desktop,40,-0.1000394007283128,0.1429883118026066,2.783747039239407,-0.3728106730395902,0.4196132570829038,-0.0683285989077172
gpt-5.4-mini,3,00b3a0,desktop,40,0.2770621662444693,0.2855778508164968,3.037436430583792,0.902232620981294,0.6621473152978481,0.1475578147144657
gpt-5.4-mini,2,00b8f8,desktop,39,-0.1875406963291228,0.1020957774661426,4.238310931497643,-0.5633742290646213,0.3109326520368531,-0.1401118542735854
gpt-5.4-mini,3,005f83,poster,41,0.1473380433117455,0.2510445698472964,4.6900346241907265,0.3783116248815868,0.5343137212084331,0.1143019148567793
gpt-5.4-mini,2,00d37d,mobile,40,0.1343212718004324,0.2995179612207129,2.601081191385746,0.8602353785491585,0.6990985946320208,0.1173097991497313
