model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
ui-tars-1.5,1,00b8f8,desktop,25,-0.03922722231742941,0.035136318701767845,10.477140171248116,-0.145991495313155,0.08148605801261978,-0.05812073997238177
ui-tars-1.5,1,005f83,poster,9,-0.033904399853125974,0.02385006104261926,9.363498685359328,-0.10878822949854967,0.10975862688217844,-0.03350644883941362
ui-tars-1.5,2,00b8f8,desktop,26,-0.0391828298630814,0.03514498176354694,10.47703931873058,-0.1458497861347678,0.0818571736850255,-0.058126443541940506
ui-tars-1.5,3,00b8f8,desktop,25,-0.03922722231742941,0.035136318701767845,10.477140171248116,-0.145991495313155,0.08148605801261978,-0.05812073997238177
ui-tars-1.5,3,00d37d,mobile,70,-0.044527059561204826,0.01612718114067021,9.474116474842019,-0.10566464514129605,0.08157480397451794,-0.04182531326880213
ui-tars-1.5,2,00d34f,mobile,73,-0.020712055864584772,0.08691412327330833,7.022782441004554,-0.047457989644727194,0.4582497283831504,-0.0011026957969335295
ui-tars-1.5,1,00f742,poster,14,0.17707937535984325,0.3191246753249436,1.6616709031731574,0.41420353270406746,0.6151492789135723,0.07954856520322423
ui-tars-1.5,1,00d37d,mobile,71,-0.025769420060741642,0.12440242148154756,8.069557518195612,0.5342035487468333,0.31860880535535596,-0.06858659903498557
ui-tars-1.5,2,00f742,poster,28,0.17732088521221115,0.306300694295099,2.819505423464268,0.3801996914939875,0.6327987457065642,0.10302488518904457
ui-tars-1.5,3,00f742,poster,9,0.2948496726057175,0.3663754647606091,1.8747563090421604,0.5720770214856068,0.674117506074585,0.2443476117949857
ui-tars-1.5,3,00d34f,mobile,9,0.18139208590949013,0.23980651420181548,6.389135141849568,0.7018457460120952,0.37699062377198167,0.06591121111681246
ui-tars-1.5,1,00d34f,mobile,8,0.18205446463825545,0.23670252993217716,6.51540265943886,0.7052193249874867,0.3802961156180734,0.0671191322819575
ui-tars-1.5,2,00d37d,mobile,9,-0.059005882177723026,0.10039823889194623,8.142697547593475,0.08916698079679918,0.3267567305654227,-0.03965277803565316
ui-tars-1.5,1,00fcd9,mobile,9,0.5780039249952034,0.5294252925622676,1.3418643273272224,1.4544963387110268,0.8019049504050342,0.4500039590658399
ui-tars-1.5,2,00fcd9,mobile,9,0.5856932536141153,0.5327340446659,1.3271824400773844,1.4803427065386563,0.8023675820479259,0.4584767964315529
ui-tars-1.5,3,00fcd9,mobile,9,0.5851060125188776,0.5323514442758676,1.3268586385549335,1.4754324035324997,0.8022978418477067,0.45776215555573574
ui-tars-1.5,1,012baa,mobile,8,0.255562346795406,0.30105870272138374,3.5767985897006866,0.5678820563809795,0.6501392826707636,0.026806593904212403
ui-tars-1.5,2,012baa,mobile,8,0.2512671844689427,0.297398884962528,3.6001087462077668,0.5646721739007942,0.64513927712454,0.025285082784840915
ui-tars-1.5,3,012baa,mobile,8,0.267512203476863,0.3064296554329869,3.550980447934925,0.5963369384232045,0.6551607060328313,0.03486880536925112
ui-tars-1.5,1,0136d8,desktop,71,0.09572566601682805,0.1610593129993061,9.412073530787865,0.2239050136363206,0.18104516993510844,0.0007151115537132468
ui-tars-1.5,1,013aca,poster,14,0.20232953612290405,0.27594105875612407,4.844340392748637,0.8587543415144911,0.6104045940816414,0.21394300653470666
ui-tars-1.5,2,013aca,poster,17,0.15457264204010218,0.24501205006331273,4.301750680967345,0.4840558506980158,0.677743387260496,0.10099568178917405
ui-tars-1.5,3,0136d8,desktop,21,-0.05743391515041216,0.015880447754782142,10.500740292660431,-0.1834414768096277,0.09277227752769855,-0.061654231224375
ui-tars-1.5,2,0136d8,desktop,25,-0.05387065563123168,0.024129244539759127,10.313174927753938,-0.18095150602718862,0.13878774114670578,-0.06531933819105697
ui-tars-1.5,1,014b22,web,78,0.2633410052017998,0.24203009105401996,6.264154831925989,0.4727961837156687,0.4796599950240291,0.1316978115236966
ui-tars-1.5,3,013aca,poster,13,0.1452651512458799,0.23142826410293713,4.305670743812569,0.42625006222162354,0.6551700343172854,0.08402681481954967
ui-tars-1.5,2,014b22,web,27,0.021379548202471753,0.15485344769579157,6.885207943156539,-0.0029967447777165318,0.4424405918468243,-0.05261672702622006
ui-tars-1.5,3,014b22,web,62,0.27079223788141504,0.210701752522028,6.38148147649604,0.3291640460249664,0.6439120892180163,0.12603829264414287
ui-tars-1.5,1,016f77,mobile,29,0.046947873352773985,0.217172086337601,2.564824283440964,0.3438813687748026,0.7553860197062269,0.07282552876951669
ui-tars-1.5,2,016f77,mobile,73,-0.07127241857852348,0.024546972162848894,10.839288875796749,0.01713172443140196,0.07972358792780211,-0.01374923345597598
ui-tars-1.5,3,016f77,mobile,29,0.09328243424489346,0.25912010544417813,2.2934585054660017,0.3878328450276033,0.7541833034925539,0.07443506701790868
ui-tars-1.5,2,018c0a,poster,14,-0.02945085867825393,0.10825739650231143,5.064159354492117,-0.2161484020416861,0.6516472009627284,-0.25704554208599545
ui-tars-1.5,1,018c0a,poster,62,-0.08715256645945042,0.06763062493848815,6.673273956866789,-0.33102489092866755,0.5291033000980323,-0.2646106068357335
ui-tars-1.5,3,018c0a,poster,11,-0.0626121897333755,0.11521164964977283,4.999203252949963,-0.3128095105597168,0.6212803870885457,-0.3440545321942862
ui-tars-1.5,2,0197c7,poster,30,0.1578240689854678,0.26262469882238415,2.187225836569283,0.4029435516251989,0.6312422925345635,0.14820541421008482
