baseline,image_id,category,CC,SIM,KL,NSS,AUC
mean_gt_cat,fbd704,desktop,0.5140237267779832,0.43279785227405954,0.917653496569342,0.9888317245769505,0.7720736080533446
mean_gt_cat,2021b7,desktop,0.2713103175899334,0.41445200598887155,1.0578523087133664,0.5911473885556586,0.6974245983321955
mean_gt_cat,7613f2,desktop,0.3402829897898632,0.3633366040264014,1.235748211941766,0.6638370050694266,0.6735098445158881
mean_gt_cat,d99b18,desktop,0.23578171864281897,0.34864230527011375,1.2623325584913128,0.537231830158566,0.6713905663156605
mean_gt_cat,460bf9,desktop,0.5224612719638431,0.4078210893649112,1.0093858945630556,1.109494472560922,0.7721722826217636
mean_gt_cat,a2da71,desktop,0.4362257686182728,0.42751793968327123,1.0043406633973497,0.8587225780087655,0.7353930089776062
mean_gt_cat,95b2d2,desktop,0.5117811600881901,0.38456121725104553,1.1055529948595433,1.262189142366163,0.8348087021418393
mean_gt_cat,2e93e6,desktop,0.5532881271502947,0.513174601979205,0.7303718476593678,0.8998353163915276,0.7380913942282898
mean_gt_cat,8b0b52,desktop,0.35418590181702386,0.5496908016966774,0.6355246785611883,0.4959579574129306,0.6428909968214631
mean_gt_cat,536e7f,mobile,0.26758579051521664,0.3950754161652953,1.1154333289256568,0.605898496725303,0.6857666740481958
mean_gt_cat,4adea3,mobile,0.7252113717577849,0.6756752839305283,0.33539930424120146,0.9688879155040597,0.7729036525360737
mean_gt_cat,58a60d,mobile,0.5081543119038224,0.47866630183149383,0.8259955931418291,1.0025981676044642,0.7757491017643465
mean_gt_cat,cced5f,poster,0.3658033187295686,0.5557400401572377,0.6128082134082391,0.5519217490410051,0.6610426827847827
mean_gt_cat,b2d2fa,poster,0.05171005814823962,0.46768518055463454,1.040256828534179,0.22434751004009584,0.5641796970900314
mean_gt_cat,05e980,poster,0.38521358915868276,0.6148456779018354,0.47934250232395814,0.4232353617876695,0.6231763524053159
mean_gt_cat,708a08,poster,0.6005369289734388,0.6290024455746162,0.4362551972496517,0.7811721966215601,0.7193361610780656
mean_gt_cat,085001,poster,0.10875684983651941,0.35865599100087153,1.3332946229524187,0.2896514588926963,0.6015339257891946
mean_gt_cat,9afe5f,poster,0.5830269126639666,0.6763018922565838,0.33557876361202954,0.5865163313429175,0.6648263968164413
mean_gt_cat,65576e,poster,0.2567177845033039,0.5165026542872964,0.7762390777280742,0.45322125030195637,0.6274739040901482
mean_gt_cat,c27e4e,mobile,0.27488853260896673,0.6111298055119506,0.4804038322699296,0.29245432305236063,0.5857304166011444
mean_gt_cat,9efc81,web,0.4262684274665003,0.6127352272074816,0.49223415745070914,0.5542668698919556,0.6623491854225745
mean_gt_cat,f639bf,mobile,0.7254735307296956,0.5801814443545631,0.5423743565486457,1.1785462361780223,0.8193463704516137
mean_gt_cat,13af7a,mobile,0.597786215815749,0.5836145364626787,0.5180616131886915,0.8645372221274064,0.7406879601845993
