baseline,image_id,category,CC,SIM,KL,NSS,AUC
center_g15,fbd704,desktop,0.7385135461240131,0.6552615081297066,0.4629905312284364,1.3971628548557566,0.8509539530368633
center_g15,2021b7,desktop,0.3883526600844709,0.40486221486326257,1.7377094074848707,0.7238272546833545,0.7709911801216004
center_g15,7613f2,desktop,-0.14692368863083272,0.07780116619747336,7.053320653367004,-0.28449793605966617,0.3973204870520771
center_g15,d99b18,desktop,-0.12247343740432437,0.08943799846726608,6.495521078065053,-0.22613115744301135,0.4651476764435677
center_g15,460bf9,desktop,0.0015683432438111898,0.19730236262353726,4.074515542137016,-0.06656208451300268,0.453170365740521
center_g15,a2da71,desktop,-0.08727143815822368,0.13002440074209087,6.018395783718898,-0.24435022947658766,0.41427150014653674
center_g15,95b2d2,desktop,-0.06151549339996643,0.11580458065713468,7.455431975843112,-0.17027797794146707,0.40226617119021935
center_g15,2e93e6,desktop,0.3873172155922209,0.40889152326229333,2.483905180929225,0.6513018579000995,0.6939152843373307
center_g15,8b0b52,desktop,0.36388194953674496,0.3943284088418435,3.7230548514374364,0.5135397213234281,0.6149860373158598
center_g15,536e7f,mobile,0.7648296431503454,0.6664583862673116,0.4379799091812746,1.471135377962159,0.872743209932628
center_g15,4adea3,mobile,-0.083881866504218,0.20068428231617685,4.723507261685803,-0.08770009364015963,0.5232512241256596
center_g15,58a60d,mobile,0.041969523058762184,0.19859646802080064,3.7618666098244855,0.09496060129020775,0.6261745538946354
center_g15,cced5f,poster,0.28578410284080735,0.37125362598974776,2.414587284917799,0.3235145306513305,0.5947969200499282
center_g15,b2d2fa,poster,0.20163159249081236,0.34722166199054855,3.106765515487442,0.3546733566764534,0.5815078245990433
center_g15,05e980,poster,-0.04055685565500458,0.1806959391976819,6.478377765247142,-0.0704442513876494,0.5161622796952423
center_g15,708a08,poster,0.019483862992184922,0.3012050138393668,2.4378211111580477,0.05634638159348748,0.582462563424593
center_g15,085001,poster,0.3753260209910283,0.41384762421868715,2.6364724891898743,0.8915730986780445,0.7031825644885892
center_g15,9afe5f,poster,0.33115036403174236,0.4194289545648572,2.2896969923530937,0.2079462142217703,0.5637879182900312
center_g15,65576e,poster,-0.0794188264645553,0.198217790155855,4.797983329586144,-0.07300423966378211,0.5721775940777868
center_g15,c27e4e,mobile,-0.023343401618283043,0.2702111087024868,3.770270803381921,-0.028186854457163395,0.552913737642544
center_g15,9efc81,web,0.2814449127058307,0.4112705955529099,2.3592725891839184,0.4189025932623819,0.6246686631618722
center_g15,f639bf,mobile,0.4608397522803308,0.4203755958929293,3.6438935787493696,0.6005455999511858,0.5833009924879093
center_g15,13af7a,mobile,-0.15040620295551738,0.15618561276691456,5.905100968773871,-0.2254996806160255,0.4256338385018668
center_g15,207fd4,mobile,0.7178424550564272,0.5377384583363174,1.87482652819257,0.933092458644469,0.6976542833298272
center_g15,e3d203,mobile,-0.1546579770178841,0.15610664715176062,4.85094986969583,-0.2343387317625079,0.48217948938267424
center_g15,17a8d1,mobile,0.3043490249863612,0.3368314474432005,3.2670328810984266,0.4561401394655953,0.6216921708760926
center_g15,166bc9,web,0.4571997073432121,0.41116880322066596,1.930113161379307,0.7364185493642588,0.7254616863649075
center_g15,4e81ec,web,0.6119596069644297,0.5720104050441226,1.1012797276295976,0.8107916546302634,0.7340942018501094
center_g15,5c88b8,web,0.21057481018745,0.3580230145431512,1.683889727496459,0.2801204055656959,0.7041222602204738
center_g15,69a8c4,web,0.07236690293803126,0.29912464558943064,2.5976947483316764,0.17279552775386514,0.6553831491676436
center_g15,27d67e,web,0.16917599069266215,0.3333384228352817,2.185610565395822,0.30729494453470907,0.7007130496271087
center_g15,6eb097,poster,0.3239930577661718,0.41701247392913005,1.996214632531638,0.4996663228336942,0.7317067770078564
center_g15,781b7e,web,-0.014164735051531471,0.21526840303667608,2.9167953327217147,-0.010735308301112752,0.6431717171886334
center_g15,1fdbf2,desktop,-0.268442709690081,0.1197188290465312,4.178150463108233,-0.37876118463291863,0.3896130723992306
center_g15,72062c,web,0.5255777071737444,0.4738409967848993,3.066104414810286,1.137942728741379,0.6952222828631709
center_g15,3d6147,desktop,0.3463189419638257,0.3631451941787739,3.4520640606973747,0.7078765247961613,0.6357020302361482
center_g15,1bf5c6,desktop,-0.1978741078406202,0.072599271725849,5.726823722543084,-0.3646583896429877,0.39783019657527086
center_g15,1b436f,desktop,0.49464535915803143,0.4847494710983439,3.1336201881249197,0.8378106988599038,0.6665868560306174
center_g15,a7ac1b,desktop,0.053457693593424796,0.3221762383668243,2.735688876810192,0.15714733347882126,0.6035450858306216
center_g15,29227b,web,0.08766618388390084,0.2928619912966488,3.1744956629209247,0.30099479468280116,0.6755745083178328
center_g15,e2aa7e,desktop,0.321233667533128,0.3648283412186465,3.3982335612724457,0.6992034074549777,0.648024594211786
center_g15,9b4285,desktop,-0.13092144903308142,0.04069277925474345,9.693795391325958,-0.3011709446373975,0.3227506857092894
center_g15,cccd2a,desktop,0.11667839550931985,0.314386915972044,2.563697478549191,0.15692547379898905,0.6897319622255091
center_g15,0529f2,desktop,-0.05360948177063729,0.21876804625683147,3.2258570572329655,-0.07314974211890922,0.6441112175259425
center_g15,cba28b,mobile,0.5182423236896956,0.4399325599467157,2.507684951963306,0.7437271968683121,0.6528191846182321
center_g15,8cf0d4,mobile,-0.10248310358706242,0.25849069979381434,3.7946886807324076,-0.1254886812811107,0.550365969927065
center_g15,840bb8,mobile,-0.18383218101768323,0.08626801233823757,5.908443276401629,-0.3096455800681197,0.4344659286529611
center_g15,3b078d,mobile,-0.06624254051421966,0.24847116819585519,4.186117859041531,-0.07661462656205269,0.525684464813853
center_g15,a64332,mobile,0.4623443916795559,0.45541853304606383,2.3897801862860253,0.40650925933540627,0.6587638507358936
center_g15,1e1131,poster,0.1460547588539722,0.3141512030346417,2.679293261919672,0.27462178666402587,0.6962233277458898
center_g15,f30633,mobile,0.14207181039256303,0.2918950574349565,3.189500077731766,0.1878597850996379,0.626603519666853
center_g15,3141d9,mobile,0.03390883182754923,0.27327117668868983,4.0217922794384044,0.04344176338352106,0.5685193536047652
center_g15,3734cb,poster,0.14029750142804887,0.24917934519681023,2.9484420404414395,0.26043182524761144,0.6299596716169455
center_g15,58b56c,mobile,0.2479215562236046,0.3291465049127485,3.3159994590148707,0.33616848324291804,0.6152747076106124
center_g15,98474c,poster,0.45152479094930287,0.4736160291301631,1.3217520395914897,0.6745405928578398,0.7363180479981882
