model,run,image_id,category,n_points,CC,SIM,KL
gemini-3.1-flash-lite,9,2fe128,desktop,40,0.23061915379396222,0.34056215475585205,2.0942007013714425
gemini-3.1-flash-lite,10,2fe128,desktop,40,0.24797840682206476,0.36582233775117357,1.3170000758632765
gemini-3.1-flash-lite,1,3664a3,mobile,40,-0.10893947801379637,0.0014936217853285028,11.011474800850543
gemini-3.1-flash-lite,2,3664a3,mobile,37,-0.12212992065582881,0.0014923344182691434,11.011246637593661
gemini-3.1-flash-lite,3,3664a3,mobile,47,-0.12801625130561278,0.0014578135393346907,11.011467543411287
gemini-3.1-flash-lite,4,3664a3,mobile,30,-0.11131226236838468,0.0015893731297793306,11.010303793094828
gemini-3.1-flash-lite,5,3664a3,mobile,41,-0.1202614795904363,0.001513475340451191,11.011021732453832
gemini-3.1-flash-lite,6,3664a3,mobile,31,-0.09490600244414532,0.002056556818881646,10.833198165282639
gemini-3.1-flash-lite,7,3664a3,mobile,30,-0.1129524795697234,0.0015940190904636872,11.010183577670148
gemini-3.1-flash-lite,8,3664a3,mobile,32,-0.11216901100457541,0.001667895997194088,11.009291823202187
gemini-3.1-flash-lite,9,3664a3,mobile,35,-0.1308008701045694,0.0014413176323710016,11.011599227732248
gemini-3.1-flash-lite,10,3664a3,mobile,33,-0.11513546440278147,0.001637053819042745,11.009629340575449
gemini-3.1-flash-lite,1,3d29ac,mobile,35,-0.09768838039185955,0.002532580485392887,9.333446211751045
gemini-3.1-flash-lite,2,3d29ac,mobile,30,-0.10649571242885755,0.002556372854915698,9.333284494577594
gemini-3.1-flash-lite,3,3d29ac,mobile,40,-0.10465189379380482,0.002465142922259983,9.333936872977876
gemini-3.1-flash-lite,4,3d29ac,mobile,35,-0.0969950953543748,0.0025451091214555703,9.333358321219459
gemini-3.1-flash-lite,5,3d29ac,mobile,40,-0.08898079896158326,0.0024989284229628966,9.333728193819887
gemini-3.1-flash-lite,6,3d29ac,mobile,43,-0.09157541606345587,0.0025203989087423497,9.333546560332003
gemini-3.1-flash-lite,7,3d29ac,mobile,50,-0.09972545028912988,0.0024920784910852476,9.333767714880308
gemini-3.1-flash-lite,8,3d29ac,mobile,40,-0.10551417617324986,0.002497770543722094,9.33367848575047
gemini-3.1-flash-lite,9,3d29ac,mobile,45,-0.09142834300974961,0.0025548931886765136,9.33331920210251
gemini-3.1-flash-lite,10,3d29ac,mobile,40,-0.10551417617324986,0.002497770543722094,9.33367848575047
gemini-3.1-flash-lite,1,3ec21e,desktop,42,0.6545443882505747,0.5642217806020262,0.6760852871199357
gemini-3.1-flash-lite,2,3ec21e,desktop,41,0.612480758035364,0.5379238493390137,0.7448018808042391
gemini-3.1-flash-lite,3,3ec21e,desktop,50,0.7125791057967625,0.5997417130833813,0.5793733660073475
gemini-3.1-flash-lite,4,3ec21e,desktop,35,0.6677082451263334,0.557821357420679,0.6773726344434234
gemini-3.1-flash-lite,5,3ec21e,desktop,35,0.6621792361289239,0.5677818452343624,0.637756209234824
gemini-3.1-flash-lite,6,3ec21e,desktop,40,0.6478223883742873,0.5538603957382204,0.68239958512142
gemini-3.1-flash-lite,7,3ec21e,desktop,40,0.6588868763625253,0.5595657227913322,0.6676150074043611
gemini-3.1-flash-lite,8,3ec21e,desktop,35,0.6419655819796357,0.5478985731378488,0.6791049878502362
gemini-3.1-flash-lite,9,3ec21e,desktop,40,0.6512249426137398,0.5516742023178456,0.6937702047001452
gemini-3.1-flash-lite,10,3ec21e,desktop,40,0.6920650230353211,0.5718850717874864,0.6509435971304389
gemini-3.1-flash-lite,1,4ae90b,mobile,40,-0.10407007568421604,0.0,9.52513189543381
gemini-3.1-flash-lite,2,4ae90b,mobile,50,-0.10893187903887136,0.0,9.525131285597388
gemini-3.1-flash-lite,3,4ae90b,mobile,42,-0.10901290477203235,0.0,9.52513120820646
gemini-3.1-flash-lite,4,4ae90b,mobile,50,-0.10954964838279482,0.0,9.525130533764319
gemini-3.1-flash-lite,5,4ae90b,mobile,42,-0.10901290477203235,0.0,9.52513120820646
gemini-3.1-flash-lite,6,4ae90b,mobile,35,-0.10740904531859663,0.0,9.52513050411946
gemini-3.1-flash-lite,7,4ae90b,mobile,40,-0.06222076923362267,0.0,9.5251405354828
gemini-3.1-flash-lite,8,4ae90b,mobile,42,-0.10867796091279885,0.0,9.525131347321377
gemini-3.1-flash-lite,9,4ae90b,mobile,50,-0.1083902061495182,0.0,9.52513152094814
gemini-3.1-flash-lite,10,4ae90b,mobile,50,-0.10864000341815573,0.0,9.525131364113857
gemini-3.1-flash-lite,1,4ea758,poster,50,0.4139760851973169,0.40844779152246335,1.3895665219015785
gemini-3.1-flash-lite,2,4ea758,poster,50,0.3699742595666744,0.3982174004869621,1.2554099909108438
gemini-3.1-flash-lite,3,4ea758,poster,50,0.3673146024226501,0.35772577848089593,1.5505789267042593
gemini-3.1-flash-lite,4,4ea758,poster,50,0.3522838668738216,0.3797819609488495,1.887586095630693
gemini-3.1-flash-lite,5,4ea758,poster,50,0.3307741439934133,0.35966506895148653,1.4160036519914552
gemini-3.1-flash-lite,6,4ea758,poster,50,0.3524847017693446,0.37234873336701924,1.9275112022623284
