baseline,image_id,category,CC,SIM,KL,NSS,AUC
center_g15,f9e25e,desktop,-0.06163096700749293,0.2562781461879171,3.810340813343343,-0.04379821715927405,0.45266635779234077
center_g15,3ec21e,desktop,-0.05735154773655784,0.22006994241290653,2.4953830671062676,-0.07077495917074754,0.6542829600292631
center_g15,1fdbf2,desktop,-0.268442709690081,0.1197188290465312,4.178150463108233,-0.37876118463291863,0.3896130723992306
center_g15,5a6a69,desktop,0.40317069680594314,0.4389894643141941,1.6991795775142113,0.6498228906550123,0.7087804616126485
center_g15,2fe128,desktop,-0.03430785880275902,0.21643953812226258,4.1648465164870165,-0.05906989051774432,0.5282991864260641
center_g15,67225a,desktop,-0.04644350764318591,0.2040068352573294,4.031420331779668,-0.039554043054574085,0.508171821831447
center_g15,b5dab9,desktop,0.4007147908408556,0.40634486717870844,3.3619205248087507,0.7014127202643997,0.6465293936333381
center_g15,2bb7d4,desktop,0.0169200199012126,0.2488390272895331,4.31279162490892,0.037450047854993514,0.5600371278588397
center_g15,075286,desktop,-0.14086507699233902,0.09098444924393169,7.312069020224677,-0.18405530805191542,0.3992978138202564
center_g15,7cc04a,desktop,0.008596839672344798,0.20665475189267712,4.62361456742719,0.08375305990796847,0.5703501914724817
center_g15,3664a3,mobile,-0.17378033510059418,0.143823268617345,4.918587937964592,-0.2748339710474813,0.5216614646705863
center_g15,ebe076,mobile,-0.07515739496907817,0.19267925802163577,5.0241676273566265,-0.09124501691019984,0.5264575080241294
center_g15,c9b04c,poster,-0.024105302538252785,0.17690329215938783,5.623913709820465,-0.05695003599760071,0.5938685593458638
center_g15,4ae90b,mobile,0.1936662567388197,0.3490809499417321,3.00119622817937,0.29117142020565673,0.6277927797116815
center_g15,a77bd5,mobile,0.40887542455254267,0.38667752811185696,2.614606984478466,0.570092015302361,0.6675533633497734
center_g15,1b307f,mobile,-0.19175833686958593,0.08704731564966893,6.576616652078624,-0.3610303569193125,0.4196034930702234
center_g15,3d29ac,mobile,0.12294926697272635,0.275152680452845,4.080642442014257,0.07218542053595962,0.5392656263059113
center_g15,58b56c,mobile,0.2479215562236046,0.3291465049127485,3.3159994590148707,0.33616848324291804,0.6152747076106124
center_g15,1dd09f,mobile,0.4017470653945683,0.4016163846354761,2.919373185940101,0.5812630106650205,0.6615432011228746
center_g15,c08f50,poster,0.3308782141960363,0.4387911828242664,1.573873086154765,0.41452245946465094,0.6819778430300387
center_g15,f30633,mobile,0.14207181039256303,0.2918950574349565,3.189500077731766,0.1878597850996379,0.626603519666853
center_g15,587857,mobile,-0.21469236554167903,0.044345501094390116,7.880513510063693,-0.3859901849708316,0.28391648326823454
center_g15,aabc06,poster,0.12006704797747557,0.3563391041902514,1.6377964931433358,0.21697007491137577,0.7000892803183479
center_g15,98474c,poster,0.45152479094930287,0.4736160291301631,1.3217520395914897,0.6745405928578398,0.7363180479981882
center_g15,6a889e,poster,-0.07239649190874356,0.24023441998863304,3.2820597971920096,-0.06773552882134988,0.5706089119900678
center_g15,dd0d82,poster,-0.04392146194632171,0.170404273400158,7.16174501228593,-0.030306525552100765,0.4469744346717038
center_g15,61707e,web,-0.01895427072097738,0.3007419125651833,2.453644263685056,-0.0007799566095275392,0.5756436956550076
center_g15,fac314,poster,-0.01649173923496386,0.24170527764984467,3.0807318363547305,0.0154694079345487,0.6164691162089209
center_g15,60593d,web,0.4185822678890089,0.49035033984203347,1.1152286109229461,0.6962458031501335,0.734274792391853
center_g15,c3ce89,web,-0.022279226790697486,0.16995951161744968,3.665846633052627,-0.03496947777201814,0.5631112000828481
center_g15,d48310,web,0.11653564373936992,0.2395350184947594,2.8251897015652476,0.22754858766007302,0.6613176803239286
center_g15,4ea758,poster,0.31259980326507186,0.4100972459223564,1.454897685303835,0.6409234222030402,0.7575763934312342
center_g15,927a3c,web,0.10930053379490551,0.2993030481288999,3.0365693848303072,0.2641140026876034,0.581731934644262
center_g15,ce9bfe,web,-0.039731387717951476,0.20845968198467138,3.48681211920497,-0.07061128820619082,0.5918334091655757
center_g15,bb34f1,poster,0.8429658535613285,0.6456947022036246,0.827630174669659,1.455309815045776,0.8048549251193096
center_g15,69a8c4,web,0.07236690293803126,0.29912464558943064,2.5976947483316764,0.17279552775386514,0.6553831491676436
center_g15,0b81bd,poster,0.11420546377745153,0.2660214210138665,2.605523721963865,0.24173656746135788,0.7166577427323917
center_g15,52a3d2,web,0.24551471622112425,0.3599084486972824,2.2360295487898862,0.3386437230857087,0.7017075770521692
center_g15,a4d155,web,-0.015059396435115878,0.2026053847455257,3.523812243803947,-0.02563106050346642,0.6104796695943305
center_g15,0f8ece,web,0.052289250885611885,0.26502258323968664,3.8591769434672916,0.24660280926105513,0.6419410448214826
